created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-03-01T14:13:41+01:00,1,21.27,15.63,1015.19,33.10,34.80,0,-127.00,"$GNGGA,131337.090,4900.6989,N,00825.3764,E,0,0,,116.0,M,47.9,M,,*56",,,,
2022-03-01T14:14:02+01:00,2,20.77,14.96,1015.19,30.80,32.40,0,-127.00,"$GNGGA,131357.090,4858.1765,N,00924.8361,E,0,2,,489.2,M,48.0,M,,*58",,,,
2022-03-01T14:14:22+01:00,3,20.17,14.78,1015.21,30.70,32.30,0,-127.00,"$GNGGA,131417.090,4856.9536,N,00955.4578,E,0,2,,197.2,M,48.0,M,,*57",,,,
2022-03-01T14:14:43+01:00,4,19.46,15.14,1015.20,29.40,30.90,0,-127.00,"$GNGGA,131438.090,4856.3071,N,01010.0447,E,0,1,,308.3,M,48.0,M,,*50",,,,
2022-03-01T14:15:03+01:00,5,18.80,15.71,1015.21,30.30,31.90,0,-127.00,"$GNGGA,131458.090,4856.4262,N,01010.7711,E,0,3,,335.0,M,48.0,M,,*59",,,,
2022-03-01T14:15:23+01:00,6,18.13,16.17,1015.21,30.60,32.20,0,-127.00,"$GNGGA,131518.090,4856.4262,N,01010.7711,E,0,3,,335.0,M,48.0,M,,*5C",,,,
2022-03-01T14:15:45+01:00,7,17.59,16.78,1015.21,30.40,32.00,0,-127.00,"$GNGGA,131540.000,4900.4357,N,00825.5799,E,1,4,2.18,165.8,M,47.9,M,,*4A",,,,
2022-03-01T14:16:05+01:00,8,17.29,17.24,1015.20,30.00,31.60,0,-127.00,"$GNGGA,131600.000,4900.4356,N,00825.5972,E,1,4,2.18,156.7,M,47.9,M,,*48",,,,
2022-03-01T14:16:27+01:00,9,17.06,17.22,1015.20,29.50,31.00,0,-127.00,"$GNGGA,131622.000,4900.4281,N,00825.6248,E,1,7,1.25,168.0,M,47.9,M,,*46",,,,
2022-03-01T14:16:50+01:00,10,16.88,16.82,1015.19,29.90,31.40,0,-127.00,"$GNGGA,131644.000,4900.4207,N,00825.6422,E,1,7,1.25,167.6,M,47.9,M,,*4B",,,,
2022-03-01T14:17:13+01:00,11,16.72,17.25,1015.18,29.60,31.10,0,-127.00,"$GNGGA,131707.000,4900.4127,N,00825.6644,E,1,7,1.25,167.3,M,47.9,M,,*4B",,,,
2022-03-01T14:17:57+01:00,12,16.50,16.75,1015.17,29.00,30.50,0,-127.00,"$GNGGA,131751.000,4900.4095,N,00825.7183,E,1,7,1.25,166.8,M,47.9,M,,*47",,,,
2022-03-01T14:18:24+01:00,13,16.44,17.20,1015.15,29.80,31.30,0,-127.00,"$GNGGA,131819.000,4900.4045,N,00825.7477,E,1,7,1.25,165.2,M,47.9,M,,*4E",,,,
2022-03-01T14:18:49+01:00,14,16.41,16.85,1015.12,30.10,31.70,0,-127.00,"$GNGGA,131844.000,4900.3948,N,00825.7665,E,1,7,1.25,161.9,M,47.9,M,,*4B",,,,
2022-03-01T14:19:10+01:00,15,16.32,16.66,1015.12,29.70,31.20,0,-127.00,"$GNGGA,131905.000,4900.3895,N,00825.7878,E,1,7,1.25,163.5,M,47.9,M,,*42",,,,
2022-03-01T14:19:31+01:00,16,16.22,16.66,1015.11,29.50,31.00,0,-127.00,"$GNGGA,131926.000,4900.3831,N,00825.8068,E,1,7,1.25,161.7,M,47.9,M,,*4B",,,,
2022-03-01T14:19:53+01:00,17,15.98,16.61,1015.11,29.50,31.00,0,-127.00,"$GNGGA,131948.000,4900.3809,N,00825.8309,E,2,7,1.25,159.1,M,47.9,M,,*42",,,,
2022-03-01T14:28:03+01:00,18,13.54,21.99,1014.96,31.00,32.60,0,-127.00,"$GNGGA,132756.000,4900.3034,N,00826.3225,E,1,5,1.84,127.8,M,47.9,M,,*4B",,,,
2022-03-01T14:28:25+01:00,19,13.26,21.57,1014.97,30.80,32.40,0,-127.00,"$GNGGA,132819.000,4900.3069,N,00826.3474,E,1,5,1.84,133.0,M,47.9,M,,*48",,,,
2022-03-01T14:29:11+01:00,20,14.27,20.40,1014.84,32.40,34.10,0,-127.00,"$GNGGA,132906.000,4900.2964,N,00826.3882,E,1,5,1.84,126.8,M,47.9,M,,*4B",,,,
2022-03-01T14:29:31+01:00,21,14.14,20.04,1014.85,29.50,31.00,0,-127.00,"$GNGGA,132926.000,4900.2943,N,00826.4136,E,1,5,1.85,130.5,M,47.9,M,,*46",,,,
2022-03-01T14:29:52+01:00,22,14.12,19.92,1014.87,30.00,31.60,0,-127.00,"$GNGGA,132947.000,4900.2920,N,00826.4403,E,1,5,1.85,131.7,M,47.9,M,,*44",,,,
2022-03-01T14:30:12+01:00,23,14.19,20.17,1014.87,28.70,30.20,0,-127.00,"$GNGGA,133007.000,4900.2847,N,00826.4622,E,1,5,1.85,141.9,M,47.9,M,,*40",,,,
2022-03-01T14:30:33+01:00,24,14.29,20.58,1014.86,28.90,30.40,0,-127.00,"$GNGGA,133028.000,4900.2802,N,00826.4859,E,1,5,1.85,145.7,M,47.9,M,,*44",,,,
2022-03-01T14:30:54+01:00,25,14.44,20.50,1014.85,27.60,29.00,0,-127.00,"$GNGGA,133049.000,4900.2736,N,00826.5092,E,1,5,1.85,152.3,M,47.9,M,,*47",,,,
2022-03-01T14:31:14+01:00,26,14.59,20.35,1014.83,26.70,28.10,0,-127.00,"$GNGGA,133109.000,4900.2720,N,00826.5321,E,1,5,1.86,156.5,M,47.9,M,,*4F",,,,
2022-03-01T14:31:34+01:00,27,14.66,19.38,1014.83,27.70,29.10,0,-127.00,"$GNGGA,133129.000,4900.2695,N,00826.5513,E,1,5,1.86,150.0,M,47.9,M,,*46",,,,
2022-03-01T14:31:55+01:00,28,14.74,18.73,1014.80,27.10,28.50,0,-127.00,"$GNGGA,133150.000,4900.2632,N,00826.5566,E,1,5,1.86,146.3,M,47.9,M,,*43",,,,
2022-03-01T14:32:15+01:00,29,14.81,18.53,1014.78,27.40,28.80,0,-127.00,"$GNGGA,133210.000,4900.2663,N,00826.5488,E,1,9,1.05,131.6,M,47.9,M,,*43",,,,
2022-03-01T14:32:35+01:00,30,14.85,18.31,1014.75,26.60,28.00,0,-127.00,"$GNGGA,133230.000,4900.2616,N,00826.5659,E,1,9,1.05,131.9,M,47.9,M,,*42",,,,
2022-03-01T14:32:56+01:00,31,14.76,18.24,1014.73,28.10,29.60,0,-127.00,"$GNGGA,133251.000,4900.2579,N,00826.5787,E,1,9,1.05,128.3,M,47.9,M,,*4F",,,,
2022-03-01T14:33:16+01:00,32,14.61,18.54,1014.72,28.10,29.60,0,-127.00,"$GNGGA,133311.000,4900.2522,N,00826.6000,E,1,8,1.29,126.2,M,47.9,M,,*4F",,,,
2022-03-01T14:33:36+01:00,33,14.50,18.82,1014.68,27.90,29.30,0,-127.00,"$GNGGA,133331.000,4900.2466,N,00826.6230,E,1,8,1.29,127.4,M,47.9,M,,*4A",,,,
2022-03-01T14:33:57+01:00,34,14.24,18.83,1014.64,27.20,28.60,0,-127.00,"$GNGGA,133352.000,4900.2414,N,00826.6461,E,1,8,1.29,128.1,M,47.9,M,,*42",,,,
2022-03-01T14:34:18+01:00,35,13.90,19.60,1014.57,26.30,27.70,0,-127.00,"$GNGGA,133413.000,4900.2335,N,00826.6686,E,2,8,1.30,127.4,M,47.9,M,,*4E",,,,
