created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-04-01T20:11:17+01:00,1,22.52,28.24,993.18,38.20,40.20,0,-127.00,"$GNGGA,191112.095,4900.5231,N,00825.4934,E,0,0,,127.6,M,47.9,M,,*5F",,,,
2022-04-01T20:11:37+01:00,2,22.32,28.44,993.18,36.00,37.90,0,-127.00,"$GNGGA,191132.097,4900.5280,N,00825.5421,E,0,2,,127.6,M,47.9,M,,*5F",,,,
2022-04-01T20:11:57+01:00,3,22.20,28.35,993.17,33.20,34.90,0,-127.00,"$GNGGA,191152.308,4900.5205,N,00825.4945,E,0,2,,127.6,M,47.9,M,,*5F",,,,
2022-04-01T20:12:17+01:00,4,22.12,29.23,993.18,31.70,33.30,0,-127.00,"$GNGGA,191212.089,4900.5034,N,00825.4502,E,0,3,,127.6,M,47.9,M,,*5C",,,,
2022-04-01T20:12:39+01:00,5,22.09,30.17,993.20,33.20,34.90,0,-127.00,"$GNGGA,191234.094,4900.4965,N,00825.4323,E,0,3,,127.6,M,47.9,M,,*5D",,,,
2022-04-01T20:13:00+01:00,6,22.08,30.92,993.22,33.90,35.60,0,-127.00,"$GNGGA,191255.093,4900.4995,N,00825.4463,E,0,3,,127.6,M,47.9,M,,*51",,,,
2022-04-01T20:13:20+01:00,7,22.08,31.05,993.23,33.90,35.60,0,-127.00,"$GNGGA,191315.305,4900.5004,N,00825.4497,E,0,3,,127.6,M,47.9,M,,*53",,,,
2022-04-01T20:13:41+01:00,8,21.97,27.90,993.24,34.10,35.90,0,-127.00,"$GNGGA,191336.082,4900.4884,N,00825.4472,E,0,3,,127.6,M,47.9,M,,*54",,,,
2022-04-01T20:14:02+01:00,9,21.71,26.51,993.25,35.50,37.30,0,-127.00,"$GNGGA,191357.306,4900.4854,N,00825.5071,E,0,2,,127.6,M,47.9,M,,*56",,,,
2022-04-01T20:14:22+01:00,10,21.30,26.08,993.25,37.40,39.30,0,-127.00,"$GNGGA,191417.304,4900.4785,N,00825.4292,E,0,3,,127.6,M,47.9,M,,*5B",,,,
2022-04-01T20:14:43+01:00,11,20.19,27.26,993.24,39.10,41.10,0,-127.00,"$GNGGA,191438.000,4900.4789,N,00825.4048,E,1,4,3.88,124.8,M,47.9,M,,*4E",,,,
2022-04-01T20:15:04+01:00,12,19.18,29.60,993.24,39.30,41.30,0,-127.00,"$GNGGA,191459.000,4900.4860,N,00825.3883,E,1,4,3.87,118.0,M,47.9,M,,*41",,,,
2022-04-01T20:15:24+01:00,13,18.04,31.11,993.24,38.60,40.60,0,-127.00,"$GNGGA,191519.000,4900.4853,N,00825.3616,E,1,4,3.86,118.6,M,47.9,M,,*41",,,,
2022-04-01T20:15:44+01:00,14,16.82,33.11,993.22,37.50,39.40,0,-127.00,"$GNGGA,191539.000,4900.4882,N,00825.3397,E,1,4,4.54,119.4,M,47.9,M,,*48",,,,
2022-04-01T20:16:05+01:00,15,15.74,35.37,993.20,36.50,38.40,0,-127.00,"$GNGGA,191600.000,4900.4908,N,00825.3170,E,1,5,1.82,120.6,M,47.9,M,,*4E",,,,
2022-04-01T20:16:25+01:00,16,14.78,37.05,993.18,36.10,38.00,0,-127.00,"$GNGGA,191620.000,4900.4948,N,00825.2988,E,1,5,1.82,121.3,M,47.9,M,,*42",,,,
2022-04-01T20:16:45+01:00,17,13.90,38.57,993.18,36.50,38.40,0,-127.00,"$GNGGA,191640.000,4900.4996,N,00825.2776,E,1,5,1.81,123.9,M,47.9,M,,*43",,,,
2022-04-01T20:17:06+01:00,18,12.93,40.11,993.21,38.00,40.00,0,-127.00,"$GNGGA,191701.000,4900.5065,N,00825.2586,E,1,5,1.80,125.7,M,47.9,M,,*47",,,,
2022-04-01T20:17:26+01:00,19,11.83,41.92,993.20,38.70,40.70,0,-127.00,"$GNGGA,191721.000,4900.5139,N,00825.2477,E,1,5,1.88,120.0,M,47.9,M,,*48",,,,
