created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-03-05T11:14:36+01:00,1,22.62,20.53,1008.40,33.70,35.40,0,-127.00,"$GNGGA,101431.092,4900.5972,N,00824.6770,E,0,0,,135.2,M,47.9,M,,*53",,,,
2022-03-05T11:14:56+01:00,2,22.15,17.78,1008.40,31.70,33.30,0,-127.00,"$GNGGA,101451.096,4900.5972,N,00824.6770,E,0,0,,135.2,M,47.9,M,,*51",,,,
2022-03-05T11:15:16+01:00,3,21.67,17.28,1008.42,31.50,33.10,0,-127.00,"$GNGGA,101511.091,4900.5939,N,00824.6798,E,0,1,,135.2,M,47.9,M,,*5B",,,,
2022-03-05T11:15:36+01:00,4,20.73,17.24,1008.41,29.70,31.20,0,-127.00,"$GNGGA,101531.091,4900.5972,N,00824.6770,E,0,1,,135.2,M,47.9,M,,*50",,,,
2022-03-05T11:15:57+01:00,5,19.77,18.11,1008.39,31.10,32.70,0,-127.00,"$GNGGA,101552.091,4900.5972,N,00824.6770,E,0,1,,135.2,M,47.9,M,,*55",,,,
2022-03-05T11:16:18+01:00,6,19.22,18.85,1008.38,32.30,34.00,0,-127.00,"$GNGGA,101613.000,4900.5443,N,00825.4203,E,1,4,2.05,135.7,M,47.9,M,,*4E",,,,
2022-03-05T11:16:39+01:00,7,18.84,18.84,1008.37,34.10,35.90,0,-127.00,"$GNGGA,101634.000,4900.5648,N,00825.4210,E,1,4,2.05,150.8,M,47.9,M,,*4C",,,,
2022-03-05T11:16:59+01:00,8,18.44,18.90,1008.36,33.90,35.60,0,-127.00,"$GNGGA,101654.000,4900.6155,N,00825.4072,E,1,4,4.95,210.5,M,47.9,M,,*41",,,,
2022-03-05T11:17:19+01:00,9,18.27,19.36,1008.35,31.60,33.20,0,-127.00,"$GNGGA,101714.000,4900.6152,N,00825.3826,E,1,4,4.95,223.5,M,47.9,M,,*4D",,,,
2022-03-05T11:17:40+01:00,10,18.00,19.00,1008.35,30.00,31.60,0,-127.00,"$GNGGA,101735.000,4900.6246,N,00825.4193,E,1,5,1.77,176.9,M,47.9,M,,*4F",,,,
2022-03-05T11:18:00+01:00,11,17.39,18.96,1008.35,28.90,30.40,0,-127.00,"$GNGGA,101755.000,4900.6376,N,00825.4176,E,1,5,1.52,175.1,M,47.9,M,,*4C",,,,
2022-03-05T11:18:21+01:00,12,17.04,19.71,1008.34,29.90,31.40,0,-127.00,"$GNGGA,101816.000,4900.6428,N,00825.4168,E,1,5,1.77,165.4,M,47.9,M,,*44",,,,
2022-03-05T11:18:42+01:00,13,16.91,19.97,1008.33,30.30,31.90,0,-127.00,"$GNGGA,101837.000,4900.6275,N,00825.3908,E,1,4,1.58,123.2,M,47.9,M,,*48",,,,
2022-03-05T11:19:02+01:00,14,16.64,19.59,1008.33,31.60,33.20,0,-127.00,"$GNGGA,101857.000,4900.6155,N,00825.3945,E,1,5,1.52,109.4,M,47.9,M,,*43",,,,
2022-03-05T11:19:22+01:00,15,16.16,19.85,1008.32,32.40,34.10,0,-127.00,"$GNGGA,101917.000,4900.6353,N,00825.4067,E,1,7,1.41,130.4,M,47.9,M,,*46",,,,
2022-03-05T11:19:43+01:00,16,15.71,20.53,1008.32,32.50,34.20,0,-127.00,"$GNGGA,101938.000,4900.6526,N,00825.4147,E,1,7,1.41,132.8,M,47.9,M,,*42",,,,
2022-03-05T11:20:03+01:00,17,15.40,20.99,1008.33,32.50,34.20,0,-127.00,"$GNGGA,101958.000,4900.6864,N,00825.4016,E,1,7,1.57,123.7,M,47.9,M,,*42",,,,
2022-03-05T11:20:23+01:00,18,15.03,21.34,1008.32,32.30,34.00,0,-127.00,"$GNGGA,102018.000,4900.6966,N,00825.3992,E,1,7,1.57,117.1,M,47.9,M,,*4C",,,,
2022-03-05T11:20:44+01:00,19,14.71,21.79,1008.33,32.80,34.50,0,-127.00,"$GNGGA,102039.000,4900.7104,N,00825.3978,E,1,7,1.56,116.9,M,47.9,M,,*4E",,,,
2022-03-05T11:21:04+01:00,20,14.65,22.07,1008.32,32.90,34.60,0,-127.00,"$GNGGA,102059.000,4900.7184,N,00825.3967,E,1,7,1.56,117.7,M,47.9,M,,*41",,,,
2022-03-05T17:50:47+01:00,21,23.07,12.28,1006.48,31.50,33.10,0,-127.00,"$GNGGA,165043.121,4900.5606,N,00825.4009,E,0,0,,188.3,M,47.9,M,,*58",,,,
2022-03-05T17:51:09+01:00,22,22.62,12.77,1006.49,32.20,33.90,0,-127.00,"$GNGGA,165104.115,4900.6181,N,00825.4353,E,0,1,,188.3,M,47.9,M,,*5B",,,,
2022-03-05T17:51:28+01:00,23,22.19,13.17,1006.50,31.40,33.00,0,-127.00,"$GNGGA,165124.089,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*57",,,,
2022-03-05T17:51:48+01:00,24,21.79,13.36,1006.50,28.70,30.20,0,-127.00,"$GNGGA,165144.088,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*50",,,,
2022-03-05T17:52:09+01:00,25,21.23,13.71,1006.51,27.40,28.80,0,-127.00,"$GNGGA,165205.086,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*58",,,,
2022-03-05T17:52:30+01:00,26,20.71,14.17,1006.50,27.20,28.60,0,-127.00,"$GNGGA,165225.299,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*56",,,,
2022-03-05T17:52:50+01:00,27,20.30,14.41,1006.51,27.30,28.70,0,-127.00,"$GNGGA,165245.290,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*59",,,,
2022-03-05T17:53:11+01:00,28,20.16,14.52,1006.51,27.60,29.00,0,-127.00,"$GNGGA,165306.089,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*55",,,,
2022-03-05T17:53:32+01:00,29,20.04,14.36,1006.52,27.00,28.40,0,-127.00,"$GNGGA,165327.310,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*55",,,,
2022-03-05T17:53:53+01:00,30,19.94,14.37,1006.53,26.10,27.50,0,-127.00,"$GNGGA,165348.086,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*50",,,,
2022-03-05T17:54:13+01:00,31,19.86,14.39,1006.54,26.40,27.80,0,-127.00,"$GNGGA,165409.094,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*51",,,,
2022-03-05T17:54:33+01:00,32,19.90,14.48,1006.55,28.30,29.80,0,-127.00,"$GNGGA,165429.092,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*55",,,,
2022-03-05T17:54:53+01:00,33,19.94,14.43,1006.56,28.50,30.00,0,-127.00,"$GNGGA,165449.095,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*54",,,,
2022-03-05T17:55:15+01:00,34,19.88,14.33,1006.56,28.30,29.80,0,-127.00,"$GNGGA,165510.304,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*52",,,,
2022-03-05T17:55:35+01:00,35,19.80,14.41,1006.57,26.90,28.30,0,-127.00,"$GNGGA,165530.098,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*56",,,,
2022-03-05T17:55:55+01:00,36,19.79,14.54,1006.57,27.10,28.50,0,-127.00,"$GNGGA,165550.308,9000.0000,N,00000.0000,E,0,0,,137.0,M,13.0,M,,*5A",,,,
2022-03-05T21:15:33+01:00,37,21.93,18.50,1007.95,35.90,37.70,0,-127.00,"$GNGGA,201528.315,4900.5606,N,00825.4009,E,0,0,,188.3,M,47.9,M,,*54",,,,
2022-03-05T21:15:53+01:00,38,21.75,17.90,1007.96,32.60,34.30,0,-127.00,"$GNGGA,201548.315,4900.5606,N,00825.4009,E,0,0,,188.3,M,47.9,M,,*52",,,,
2022-03-05T21:16:13+01:00,39,21.65,17.37,1007.97,31.40,33.00,0,-127.00,"$GNGGA,201608.000,4900.4973,N,00825.4178,E,1,4,1.87,162.2,M,47.9,M,,*49",,,,
2022-03-05T21:16:34+01:00,40,21.61,17.21,1007.98,28.70,30.20,0,-127.00,"$GNGGA,201629.000,4900.5044,N,00825.4103,E,1,4,1.87,144.3,M,47.9,M,,*4F",,,,
2022-03-05T21:16:54+01:00,41,21.54,15.70,1007.98,30.20,31.80,0,-127.00,"$GNGGA,201649.000,4900.5057,N,00825.4048,E,1,5,1.45,142.6,M,47.9,M,,*49",,,,
2022-03-05T21:17:14+01:00,42,21.40,14.89,1007.98,31.50,33.10,0,-127.00,"$GNGGA,201709.000,4900.5022,N,00825.4077,E,1,6,1.39,149.0,M,47.9,M,,*47",,,,
2022-03-05T21:17:35+01:00,43,21.23,14.65,1007.97,33.30,35.00,0,-127.00,"$GNGGA,201730.000,4900.5016,N,00825.4101,E,1,6,1.39,149.6,M,47.9,M,,*4C",,,,
