created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-03-17T13:48:28+01:00,1,22.71,34.97,1015.37,53.10,55.80,0,-127.00,"$GNGGA,124823.092,4900.7923,N,00825.3298,E,0,0,,135.3,M,47.9,M,,*5B",,,,
2022-03-17T13:48:48+01:00,2,22.58,35.13,1015.37,51.00,53.60,0,-127.00,"$GNGGA,124843.000,4900.5241,N,00825.4564,E,1,5,2.09,111.8,M,47.9,M,,*44",,,,
2022-03-17T13:49:09+01:00,3,22.55,34.81,1015.38,52.40,55.10,0,-127.00,"$GNGGA,124904.000,4900.5250,N,00825.4575,E,1,6,2.05,110.5,M,47.9,M,,*45",,,,
2022-03-17T13:49:30+01:00,4,22.59,35.03,1015.39,53.10,55.80,0,-127.00,"$GNGGA,124925.000,4900.5214,N,00825.4572,E,1,6,2.05,105.3,M,47.9,M,,*43",,,,
2022-03-17T13:49:50+01:00,5,22.66,33.67,1015.40,54.80,57.60,0,-127.00,"$GNGGA,124945.000,4900.5217,N,00825.4553,E,1,7,2.10,106.3,M,47.9,M,,*43",,,,
2022-03-17T13:50:11+01:00,6,22.74,31.95,1015.41,55.80,58.60,0,-127.00,"$GNGGA,125006.000,4900.5224,N,00825.4537,E,1,7,2.10,107.2,M,47.9,M,,*4E",,,,
2022-03-17T13:50:31+01:00,7,22.78,31.83,1015.42,55.50,58.30,0,-127.00,"$GNGGA,125026.000,4900.5224,N,00825.4468,E,1,9,1.28,107.4,M,47.9,M,,*47",,,,
2022-03-17T13:50:52+01:00,8,22.82,30.35,1015.44,54.70,57.50,0,-127.00,"$GNGGA,125047.000,4900.5167,N,00825.4255,E,1,9,1.29,107.8,M,47.9,M,,*41",,,,
2022-03-17T13:51:13+01:00,9,22.52,30.03,1015.43,54.10,56.90,0,-127.00,"$GNGGA,125108.000,4900.4898,N,00825.3927,E,1,9,1.29,115.5,M,47.9,M,,*44",,,,
2022-03-17T13:51:34+01:00,10,22.15,31.08,1015.43,55.40,58.20,0,-127.00,"$GNGGA,125129.000,4900.4864,N,00825.3301,E,1,9,1.47,113.1,M,47.9,M,,*40",,,,
2022-03-17T13:51:55+01:00,11,21.71,32.08,1015.44,56.00,58.90,0,-127.00,"$GNGGA,125150.000,4900.5038,N,00825.2400,E,1,9,1.47,118.3,M,47.9,M,,*40",,,,
2022-03-17T13:52:16+01:00,12,21.30,32.65,1015.44,57.20,60.10,0,-127.00,"$GNGGA,125211.000,4900.5239,N,00825.1541,E,1,10,1.42,119.6,M,47.9,M,,*7B",,,,
2022-03-17T13:52:37+01:00,13,21.05,32.92,1015.42,57.90,60.80,0,-127.00,"$GNGGA,125232.000,4900.5199,N,00825.1301,E,2,11,1.23,120.2,M,47.9,M,,*7A",,,,
2022-03-17T13:52:58+01:00,14,20.82,32.84,1015.42,58.30,61.30,0,-127.00,"$GNGGA,125253.000,4900.5142,N,00825.1087,E,2,11,1.33,119.0,M,47.9,M,,*7F",,,,
2022-03-17T13:53:19+01:00,15,20.54,33.10,1015.41,57.80,60.70,0,-127.00,"$GNGGA,125314.000,4900.5254,N,00825.0436,E,2,11,1.33,121.4,M,47.9,M,,*79",,,,
2022-03-17T13:53:41+01:00,16,20.25,33.25,1015.39,58.50,61.50,0,-127.00,"$GNGGA,125336.000,4900.5317,N,00824.9982,E,2,11,1.33,121.0,M,47.9,M,,*71",,,,
2022-03-17T13:54:02+01:00,17,19.99,33.90,1015.38,57.70,60.60,0,-127.00,"$GNGGA,125357.000,4900.5129,N,00824.9418,E,2,11,1.33,115.1,M,47.9,M,,*71",,,,
2022-03-17T13:54:23+01:00,18,19.71,34.48,1015.40,58.70,61.70,0,-127.00,"$GNGGA,125418.000,4900.4916,N,00824.8769,E,2,11,1.32,111.4,M,47.9,M,,*7C",,,,
2022-03-17T13:54:44+01:00,19,19.46,35.21,1015.40,57.50,60.40,0,-127.00,"$GNGGA,125439.000,4900.4605,N,00824.7996,E,2,11,1.32,116.4,M,47.9,M,,*74",,,,
2022-03-17T13:55:05+01:00,20,19.29,35.31,1015.40,58.10,61.10,0,-127.00,"$GNGGA,125500.000,4900.4554,N,00824.7380,E,2,11,1.32,116.8,M,47.9,M,,*79",,,,
2022-03-17T13:55:27+01:00,21,19.05,35.25,1015.38,58.90,61.90,0,-127.00,"$GNGGA,125522.000,4900.4651,N,00824.6672,E,2,11,1.32,111.8,M,47.9,M,,*71",,,,
2022-03-17T13:55:48+01:00,22,18.85,36.26,1015.38,57.70,60.60,0,-127.00,"$GNGGA,125543.000,4900.4672,N,00824.6194,E,2,11,1.23,110.8,M,47.9,M,,*79",,,,
2022-03-17T13:56:09+01:00,23,18.65,36.41,1015.38,59.30,62.30,0,-127.00,"$GNGGA,125604.000,4900.4626,N,00824.5391,E,2,11,1.32,111.7,M,47.9,M,,*72",,,,
2022-03-17T13:56:30+01:00,24,18.40,36.69,1015.38,59.70,62.70,0,-127.00,"$GNGGA,125625.000,4900.4454,N,00824.4372,E,2,11,1.32,104.6,M,47.9,M,,*7F",,,,
2022-03-17T13:56:51+01:00,25,17.90,37.96,1015.40,63.30,66.50,0,-127.00,"$GNGGA,125646.000,4900.4322,N,00824.3298,E,2,11,1.32,105.9,M,47.9,M,,*70",,,,
2022-03-17T13:57:12+01:00,26,17.33,39.77,1015.41,64.80,68.10,0,-127.00,"$GNGGA,125707.000,4900.4146,N,00824.2345,E,2,10,1.37,105.9,M,47.9,M,,*70",,,,
2022-03-17T13:57:37+01:00,27,17.00,40.40,1015.41,65.80,69.10,0,-127.00,"$GNGGA,125728.000,4900.4345,N,00824.1591,E,2,11,1.31,118.3,M,47.9,M,,*71",,,,
2022-03-17T13:58:12+01:00,28,16.96,40.54,1015.35,75.70,117.80,0,-127.00,"$GNGGA,125807.000,4900.4861,N,00823.9959,E,1,7,1.73,118.2,M,47.9,M,,*4A",,,,
2022-03-17T13:58:32+01:00,29,16.75,40.85,1015.37,69.80,87.20,0,-127.00,"$GNGGA,125827.000,4900.5157,N,00823.9013,E,1,7,1.68,120.0,M,47.9,M,,*41",,,,
2022-03-17T13:58:53+01:00,30,16.60,41.09,1015.39,58.10,61.10,0,-127.00,"$GNGGA,125848.000,4900.5434,N,00823.8236,E,1,8,1.65,128.6,M,47.9,M,,*40",,,,
