created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-02-27T17:15:20+01:00,1,22.14,21.59,1016.94,29.00,30.50,0,-127.00,"$GNGGA,000023.263,4900.5897,N,00824.7185,E,0,0,,102.1,M,47.9,M,,*58",,,,
2022-02-27T17:15:41+01:00,2,21.83,18.83,1016.97,27.90,29.30,0,-127.00,"$GNGGA,161536.134,4900.5897,N,00824.7185,E,0,0,,126.7,M,47.9,M,,*5E",,,,
2022-02-27T17:16:01+01:00,3,21.57,18.23,1016.98,27.40,28.80,0,-127.00,"$GNGGA,161556.134,4900.5897,N,00824.7185,E,0,0,,126.7,M,47.9,M,,*58",,,,
2022-02-27T17:16:22+01:00,4,21.43,18.87,1016.98,28.30,29.80,0,-127.00,"$GNGGA,161617.087,4908.4888,N,00850.5526,E,0,1,,158.9,M,48.0,M,,*5C",,,,
2022-02-27T17:16:42+01:00,5,21.34,18.44,1016.98,30.20,31.80,0,-127.00,"$GNGGA,161637.000,4900.4924,N,00825.4115,E,1,6,1.71,154.1,M,47.9,M,,*44",,,,
2022-02-27T17:17:03+01:00,6,21.30,18.56,1016.98,29.50,31.00,0,-127.00,"$GNGGA,161658.000,4900.4933,N,00825.4130,E,1,6,1.70,150.4,M,47.9,M,,*4C",,,,
2022-02-27T17:17:24+01:00,7,21.30,18.98,1016.98,27.80,29.20,0,-127.00,"$GNGGA,161719.000,4900.4928,N,00825.4108,E,1,7,1.22,146.0,M,47.9,M,,*4C",,,,
2022-02-27T17:17:44+01:00,8,21.32,19.35,1016.98,26.80,28.20,0,-127.00,"$GNGGA,161739.000,4900.4939,N,00825.4126,E,1,7,1.22,141.3,M,47.9,M,,*46",,,,
2022-02-27T17:18:04+01:00,9,21.34,19.06,1016.99,27.80,29.20,0,-127.00,"$GNGGA,161759.000,4900.4930,N,00825.4089,E,1,8,1.05,142.0,M,47.9,M,,*47",,,,
2022-02-27T17:18:25+01:00,10,21.36,18.96,1016.99,29.70,31.20,0,-127.00,"$GNGGA,161820.000,4900.4927,N,00825.4077,E,1,8,1.04,142.2,M,47.9,M,,*42",,,,
2022-02-27T17:18:45+01:00,11,21.31,18.86,1016.99,29.60,31.10,0,-127.00,"$GNGGA,161840.000,4900.4894,N,00825.4074,E,1,8,1.04,143.7,M,47.9,M,,*4A",,,,
2022-02-27T17:19:05+01:00,12,21.12,17.55,1016.99,27.20,28.60,0,-127.00,"$GNGGA,161900.000,4900.4761,N,00825.4169,E,1,8,1.05,145.1,M,47.9,M,,*46",,,,
2022-02-27T17:19:26+01:00,13,20.82,17.45,1016.98,23.20,24.40,0,-127.00,"$GNGGA,161921.000,4900.4609,N,00825.4173,E,1,8,1.05,142.8,M,47.9,M,,*4F",,,,
2022-02-27T17:19:46+01:00,14,20.36,17.70,1016.98,21.60,22.70,0,-127.00,"$GNGGA,161941.000,4900.4458,N,00825.4411,E,1,8,1.05,141.3,M,47.9,M,,*46",,,,
2022-02-27T17:20:07+01:00,15,19.82,18.26,1017.00,22.30,23.50,0,-127.00,"$GNGGA,162002.000,4900.4471,N,00825.4439,E,1,8,1.04,138.0,M,47.9,M,,*46",,,,
