created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-02-22T20:01:43+01:00,1,16.27,38.67,1009.03,25.60,26.90,0,10.50,"$GNGGA,190138.093,4900.5208,N,00825.0684,E,0,0,,114.4,M,47.9,M,,*58",,,,
2022-02-22T20:02:03+01:00,2,15.38,42.58,1009.05,25.00,26.30,0,10.00,"$GNGGA,190158.087,4900.5208,N,00825.0684,E,0,0,,114.4,M,47.9,M,,*5B",,,,
2022-02-22T20:02:24+01:00,3,14.54,45.86,1009.06,22.90,24.10,0,10.00,"$GNGGA,190219.289,4900.4712,N,00825.1173,E,0,2,,114.4,M,47.9,M,,*52",,,,
2022-02-22T20:02:45+01:00,4,13.86,47.75,1009.07,21.50,22.60,0,10.00,"$GNGGA,190240.000,4900.5152,N,00825.4821,E,1,5,4.19,76.7,M,47.9,M,,*77",,,,
2022-02-22T20:03:05+01:00,5,13.34,48.60,1009.08,20.60,21.70,0,10.00,"$GNGGA,190300.000,4900.4946,N,00825.4187,E,1,6,3.69,109.5,M,47.9,M,,*43",,,,
2022-02-22T20:03:26+01:00,6,12.89,49.32,1009.07,20.80,21.90,0,10.00,"$GNGGA,190321.000,4900.4915,N,00825.4181,E,1,7,2.27,129.8,M,47.9,M,,*45",,,,
2022-02-22T20:03:47+01:00,7,12.37,50.46,1009.07,20.40,21.50,0,9.50,"$GNGGA,190342.000,4900.4909,N,00825.4247,E,1,7,1.11,136.7,M,47.9,M,,*43",,,,
2022-02-22T20:04:08+01:00,8,11.90,51.95,1009.09,20.90,22.00,0,9.50,"$GNGGA,190403.000,4900.4934,N,00825.4282,E,1,9,0.90,142.5,M,47.9,M,,*41",,,,
2022-02-22T20:04:29+01:00,9,11.58,52.99,1009.08,20.70,21.80,0,10.00,"$GNGGA,190424.000,4900.4947,N,00825.4311,E,1,11,0.81,143.1,M,47.9,M,,*77",,,,
2022-02-22T20:04:50+01:00,10,11.38,53.01,1009.09,20.30,21.40,0,10.00,"$GNGGA,190445.000,4900.4955,N,00825.4211,E,1,11,0.81,143.2,M,47.9,M,,*71",,,,
2022-02-22T20:05:11+01:00,11,11.26,52.82,1009.08,19.30,20.30,0,10.00,"$GNGGA,190506.000,4900.4943,N,00825.4196,E,1,11,0.81,141.1,M,47.9,M,,*7D",,,,
2022-02-22T20:05:32+01:00,12,11.12,52.80,1009.09,19.90,20.90,0,10.00,"$GNGGA,190527.000,4900.4943,N,00825.4242,E,1,11,0.81,142.8,M,47.9,M,,*7E",,,,
2022-02-22T20:05:53+01:00,13,11.03,52.94,1009.09,37.70,39.60,0,9.50,"$GNGGA,190548.000,4900.4898,N,00825.4137,E,1,11,0.81,145.7,M,47.9,M,,*79",,,,
2022-02-22T20:06:14+01:00,14,10.91,53.23,1009.09,29.10,30.60,0,9.50,"$GNGGA,190609.000,4900.4877,N,00825.4142,E,1,11,0.81,145.0,M,47.9,M,,*7B",,,,
2022-02-22T20:06:35+01:00,15,10.74,54.02,1009.11,22.50,23.70,0,9.50,"$GNGGA,190630.000,4900.4867,N,00825.4122,E,1,11,0.81,146.5,M,47.9,M,,*70",,,,
2022-02-22T20:06:56+01:00,16,10.48,54.97,1009.11,21.80,22.90,0,9.50,"$GNGGA,190651.000,4900.4841,N,00825.4226,E,1,10,0.86,152.1,M,47.9,M,,*73",,,,
2022-02-22T20:07:16+01:00,17,10.24,56.02,1009.10,22.10,23.30,0,9.50,"$GNGGA,190711.000,4900.4761,N,00825.4234,E,1,11,0.81,153.4,M,47.9,M,,*7A",,,,
2022-02-22T20:07:37+01:00,18,10.07,56.81,1009.11,21.20,22.30,0,9.50,"$GNGGA,190732.000,4900.4704,N,00825.4246,E,1,11,0.81,154.3,M,47.9,M,,*7D",,,,
2022-02-22T20:07:58+01:00,19,9.92,56.99,1009.12,21.00,22.10,0,9.00,"$GNGGA,190753.000,4900.4700,N,00825.4218,E,1,10,0.86,152.3,M,47.9,M,,*75",,,,
2022-02-22T20:08:19+01:00,20,9.78,57.29,1009.15,21.00,22.10,0,9.50,"$GNGGA,190814.000,4900.4654,N,00825.4211,E,1,11,0.81,151.5,M,47.9,M,,*73",,,,
2022-02-22T20:08:40+01:00,21,9.69,57.57,1009.17,21.50,22.60,0,9.00,"$GNGGA,190835.000,4900.4563,N,00825.4313,E,1,11,0.81,154.8,M,47.9,M,,*7C",,,,
2022-02-22T20:09:01+01:00,22,9.73,57.51,1009.18,20.30,21.40,0,9.50,"$GNGGA,190856.000,4900.4533,N,00825.4504,E,1,9,0.88,150.1,M,47.9,M,,*41",,,,
2022-02-22T20:09:22+01:00,23,9.84,56.77,1009.19,19.70,20.70,0,9.50,"$GNGGA,190917.000,4900.4468,N,00825.4713,E,1,11,0.81,150.0,M,47.9,M,,*7F",,,,
2022-02-22T20:09:43+01:00,24,10.01,56.05,1009.20,18.70,19.70,0,9.50,"$GNGGA,190938.000,4900.4488,N,00825.4857,E,1,11,0.81,152.8,M,47.9,M,,*79",,,,
2022-02-22T20:10:04+01:00,25,10.20,55.47,1009.19,18.90,19.90,0,10.00,"$GNGGA,190959.000,4900.4472,N,00825.4974,E,1,11,0.81,151.6,M,47.9,M,,*76",,,,
