created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-03-10T21:04:57+01:00,1,22.46,21.08,1008.27,35.60,37.40,0,-127.00,"$GNGGA,200452.096,4900.8140,N,00824.9747,E,0,0,,113.5,M,47.9,M,,*5C",,,,
2022-03-10T21:05:17+01:00,2,22.12,17.94,1008.30,33.90,35.60,0,-127.00,"$GNGGA,200512.090,4900.8144,N,00824.9753,E,0,1,,113.5,M,47.9,M,,*5F",,,,
2022-03-10T21:05:37+01:00,3,21.81,16.14,1008.31,31.40,33.00,0,-127.00,"$GNGGA,200532.300,4900.4861,N,00825.4124,E,0,3,,113.6,M,47.9,M,,*5E",,,,
2022-03-10T21:05:58+01:00,4,21.55,15.58,1008.33,27.70,29.10,0,-127.00,"$GNGGA,200553.000,4900.4826,N,00825.4062,E,1,6,1.46,139.5,M,47.9,M,,*48",,,,
2022-03-10T21:06:18+01:00,5,21.45,16.18,1008.34,28.90,30.40,0,-127.00,"$GNGGA,200613.000,4900.4761,N,00825.3813,E,1,7,1.19,149.9,M,47.9,M,,*4A",,,,
2022-03-10T21:06:38+01:00,6,21.35,15.67,1008.35,30.30,31.90,0,-127.00,"$GNGGA,200633.000,4900.4815,N,00825.3661,E,1,6,1.54,145.1,M,47.9,M,,*43",,,,
2022-03-10T21:06:59+01:00,7,21.28,15.30,1008.35,32.00,33.70,0,-127.00,"$GNGGA,200654.000,4900.4795,N,00825.3423,E,1,6,1.53,145.3,M,47.9,M,,*44",,,,
2022-03-10T21:07:19+01:00,8,21.23,15.21,1008.36,31.10,32.70,0,-127.00,"$GNGGA,200714.000,4900.4827,N,00825.3276,E,1,6,1.53,140.5,M,47.9,M,,*42",,,,
2022-03-10T21:07:39+01:00,9,21.26,15.61,1008.38,32.00,33.70,0,-127.00,"$GNGGA,200734.000,4900.4858,N,00825.3119,E,1,6,1.52,135.9,M,47.9,M,,*4D",,,,
2022-03-10T21:08:00+01:00,10,21.30,15.85,1008.39,31.30,32.90,0,-127.00,"$GNGGA,200755.000,4900.4907,N,00825.2945,E,1,7,1.40,132.7,M,47.9,M,,*4A",,,,
2022-03-10T21:08:20+01:00,11,21.33,15.25,1008.39,31.20,32.80,0,-127.00,"$GNGGA,200815.000,4900.4939,N,00825.2758,E,1,7,1.39,129.0,M,47.9,M,,*4D",,,,
2022-03-10T21:08:40+01:00,12,21.33,15.05,1008.39,31.20,32.80,0,-127.00,"$GNGGA,200835.000,4900.5000,N,00825.2590,E,1,7,1.39,127.9,M,47.9,M,,*4C",,,,
2022-03-10T21:09:01+01:00,13,21.30,15.08,1008.40,32.70,34.40,0,-127.00,"$GNGGA,200856.000,4900.5021,N,00825.2382,E,1,7,1.39,124.9,M,47.9,M,,*4C",,,,
2022-03-10T21:09:21+01:00,14,21.17,14.80,1008.39,33.50,35.20,0,-127.00,"$GNGGA,200916.000,4900.5074,N,00825.2190,E,1,7,1.39,126.6,M,47.9,M,,*45",,,,
2022-03-10T21:09:41+01:00,15,20.92,14.90,1008.39,33.10,34.80,0,-127.00,"$GNGGA,200936.000,4900.5142,N,00825.2022,E,1,7,1.38,125.0,M,47.9,M,,*4F",,,,
2022-03-10T21:10:02+01:00,16,20.75,15.09,1008.38,32.90,34.60,0,-127.00,"$GNGGA,200957.000,4900.5162,N,00825.1822,E,1,7,1.38,120.9,M,47.9,M,,*4D",,,,
2022-03-10T21:10:22+01:00,17,20.65,15.38,1008.37,32.40,34.10,0,-127.00,"$GNGGA,201017.000,4900.5216,N,00825.1638,E,1,7,1.38,119.6,M,47.9,M,,*41",,,,
2022-03-10T21:10:42+01:00,18,20.54,15.05,1008.37,32.60,34.30,0,-127.00,"$GNGGA,201037.000,4900.5248,N,00825.1452,E,1,7,1.38,120.8,M,47.9,M,,*42",,,,
2022-03-10T21:11:03+01:00,19,20.48,15.37,1008.36,33.40,35.10,0,-127.00,"$GNGGA,201058.000,4900.5243,N,00825.1223,E,1,7,1.37,121.9,M,47.9,M,,*4F",,,,
2022-03-10T21:11:23+01:00,20,20.40,15.23,1008.36,34.10,35.90,0,-127.00,"$GNGGA,201118.000,4900.5287,N,00825.1033,E,1,7,1.37,121.1,M,47.9,M,,*49",,,,
2022-03-10T21:11:43+01:00,21,20.20,15.15,1008.36,34.40,36.20,0,-127.00,"$GNGGA,201138.000,4900.5336,N,00825.0835,E,1,7,1.37,119.0,M,47.9,M,,*45",,,,
2022-03-10T21:12:04+01:00,22,19.92,15.36,1008.35,34.30,36.10,0,-127.00,"$GNGGA,201159.000,4900.5390,N,00825.0636,E,2,8,1.05,119.0,M,47.9,M,,*4E",,,,
2022-03-10T21:12:24+01:00,23,19.75,15.63,1008.36,32.80,34.50,0,-127.00,"$GNGGA,201219.000,4900.5436,N,00825.0513,E,2,8,1.05,120.0,M,47.9,M,,*4C",,,,
2022-03-10T21:12:44+01:00,24,19.70,16.43,1008.36,32.80,34.50,0,-127.00,"$GNGGA,201239.000,4900.5445,N,00825.0513,E,2,9,1.10,122.1,M,47.9,M,,*4C",,,,
2022-03-10T21:13:05+01:00,25,19.43,16.01,1008.36,32.60,34.30,0,-127.00,"$GNGGA,201300.000,4900.5514,N,00825.0324,E,2,8,1.36,120.9,M,47.9,M,,*4F",,,,
2022-03-10T21:13:25+01:00,26,19.31,16.30,1008.36,35.10,36.90,0,-127.00,"$GNGGA,201320.000,4900.5478,N,00825.0173,E,2,9,1.05,120.3,M,47.9,M,,*4D",,,,
2022-03-10T21:13:46+01:00,27,19.27,16.39,1008.36,34.90,36.70,0,-127.00,"$GNGGA,201341.000,4900.5394,N,00825.0028,E,2,9,1.05,120.0,M,47.9,M,,*43",,,,
2022-03-10T21:14:07+01:00,28,19.27,16.34,1008.35,34.20,36.00,0,-127.00,"$GNGGA,201402.000,4900.5333,N,00824.9859,E,2,9,1.05,121.2,M,47.9,M,,*4B",,,,
2022-03-10T21:14:28+01:00,29,19.26,15.90,1008.36,32.80,34.50,0,-127.00,"$GNGGA,201423.000,4900.5323,N,00824.9649,E,2,8,1.35,123.4,M,47.9,M,,*40",,,,
2022-03-10T21:14:49+01:00,30,19.30,16.35,1008.36,32.90,34.60,0,-127.00,"$GNGGA,201444.000,4900.5292,N,00824.9474,E,2,8,1.35,128.2,M,47.9,M,,*4B",,,,
2022-03-10T21:15:10+01:00,31,19.38,16.81,1008.37,32.90,34.60,0,-127.00,"$GNGGA,201505.000,4900.5222,N,00824.9304,E,2,8,1.34,133.3,M,47.9,M,,*4E",,,,
2022-03-10T21:15:31+01:00,32,19.45,16.37,1008.36,33.40,35.10,0,-127.00,"$GNGGA,201526.000,4900.5160,N,00824.9118,E,2,8,1.34,141.7,M,47.9,M,,*44",,,,
2022-03-10T21:15:51+01:00,33,19.47,15.76,1008.35,33.40,35.10,0,-127.00,"$GNGGA,201546.000,4900.5115,N,00824.8887,E,2,8,1.34,134.2,M,47.9,M,,*49",,,,
2022-03-10T21:16:12+01:00,34,19.43,15.60,1008.35,32.90,34.60,0,-127.00,"$GNGGA,201607.000,4900.5088,N,00824.8698,E,2,8,1.34,123.3,M,47.9,M,,*4D",,,,
2022-03-10T21:16:32+01:00,35,19.45,15.88,1008.34,32.60,34.30,0,-127.00,"$GNGGA,201627.000,4900.5098,N,00824.8473,E,2,8,1.33,118.6,M,47.9,M,,*43",,,,
2022-03-10T21:16:52+01:00,36,19.50,15.80,1008.33,33.80,35.50,0,-127.00,"$GNGGA,201647.000,4900.5110,N,00824.8268,E,2,8,1.33,119.1,M,47.9,M,,*4E",,,,
2022-03-10T21:17:13+01:00,37,19.56,15.92,1008.32,35.80,37.60,0,-127.00,"$GNGGA,201708.000,4900.5129,N,00824.8056,E,2,8,1.33,120.5,M,47.9,M,,*4F",,,,
2022-03-10T21:17:33+01:00,38,19.63,15.98,1008.32,36.10,38.00,0,-127.00,"$GNGGA,201728.000,4900.5118,N,00824.7852,E,2,8,1.33,124.3,M,47.9,M,,*4E",,,,
