created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-02-08T20:14:44+01:00,1,29.01,26.12,1017.24,44.70,47.00,0,24.00,"$GNGGA,191439.253,4900.5275,N,00825.4891,E,0,3,,161.2,M,47.9,M,,*50",,,,
2022-02-08T20:15:05+01:00,2,28.77,26.16,1017.24,40.80,42.90,0,23.50,"$GNGGA,191500.253,4900.5225,N,00825.4687,E,0,3,,150.1,M,47.9,M,,*56",,,,
2022-02-08T20:15:26+01:00,3,28.59,26.22,1017.25,39.10,41.10,0,23.50,"$GNGGA,191521.000,4900.5248,N,00825.4675,E,0,4,,147.8,M,47.9,M,,*5F",,,,
2022-02-08T20:15:46+01:00,4,28.47,26.23,1017.24,36.50,38.40,0,23.50,"$GNGGA,191541.000,4900.5222,N,00825.4570,E,1,4,3.47,139.4,M,47.9,M,,*49",,,,
2022-02-08T20:16:07+01:00,5,28.38,26.25,1017.24,36.40,38.30,0,23.50,"$GNGGA,191602.000,4900.5215,N,00825.4551,E,1,4,3.48,136.9,M,47.9,M,,*47",,,,
2022-02-08T20:16:27+01:00,6,28.31,26.14,1017.23,37.00,38.90,0,23.50,"$GNGGA,191622.000,4900.5177,N,00825.4307,E,1,5,3.21,122.8,M,47.9,M,,*4D",,,,
2022-02-08T20:16:49+01:00,7,28.23,27.42,1017.20,35.10,36.90,0,24.00,"$GNGGA,191643.000,4900.5172,N,00825.4062,E,1,5,3.22,111.5,M,47.9,M,,*41",,,,
2022-02-08T20:17:10+01:00,8,28.15,27.68,1017.27,32.70,34.40,0,24.50,"$GNGGA,191705.000,4900.5251,N,00825.4291,E,1,5,3.23,106.4,M,47.9,M,,*48",,,,
2022-02-08T20:17:30+01:00,9,27.84,23.64,1017.34,28.50,30.00,0,23.00,"$GNGGA,191725.000,4900.5415,N,00825.4951,E,0,5,,106.0,M,47.9,M,,*52",,,,
2022-02-08T20:17:50+01:00,10,27.58,24.10,1017.49,27.70,29.10,0,22.50,"$GNGGA,191745.000,4900.5347,N,00825.5417,E,0,2,,108.9,M,47.9,M,,*5A",,,,
2022-02-08T20:20:11+01:00,11,24.62,41.06,1017.95,25.80,27.10,0,13.00,"$GNGGA,192006.000,4900.4517,N,00825.4624,E,1,6,1.52,211.3,M,47.9,M,,*44",,,,
2022-02-08T20:20:32+01:00,12,22.56,41.03,1018.26,17.40,18.30,0,14.00,"$GNGGA,192027.000,4900.4452,N,00825.4562,E,1,5,1.78,228.7,M,47.9,M,,*43",,,,
2022-02-08T20:20:52+01:00,13,20.94,40.46,1018.48,17.90,18.80,0,13.50,"$GNGGA,192047.000,4900.4388,N,00825.4634,E,1,6,1.71,237.8,M,47.9,M,,*4E",,,,
2022-02-08T20:21:13+01:00,14,19.64,41.22,1018.63,18.40,19.40,0,13.50,"$GNGGA,192108.000,4900.4436,N,00825.4740,E,2,6,1.71,233.8,M,47.9,M,,*43",,,,
2022-02-08T20:21:34+01:00,15,18.66,41.47,1018.76,17.40,18.30,0,13.00,"$GNGGA,192129.000,4900.4463,N,00825.4781,E,2,5,1.79,228.9,M,47.9,M,,*4D",,,,
2022-02-08T20:21:55+01:00,16,17.71,42.04,1018.86,16.80,17.70,0,12.50,"$GNGGA,192150.000,4900.4518,N,00825.4508,E,2,7,1.15,146.1,M,47.9,M,,*46",,,,
2022-02-08T20:22:16+01:00,17,16.80,43.73,1018.94,16.30,17.20,0,12.00,"$GNGGA,192211.000,4900.4395,N,00825.4520,E,2,7,1.15,141.5,M,47.9,M,,*4A",,,,
2022-02-08T20:22:37+01:00,18,16.17,44.98,1019.00,16.50,17.40,0,12.50,"$GNGGA,192232.000,4900.4253,N,00825.4487,E,2,7,1.15,140.7,M,47.9,M,,*4F",,,,
2022-02-08T20:22:58+01:00,19,15.70,45.29,1019.04,16.00,16.90,0,12.50,"$GNGGA,192253.000,4900.4137,N,00825.4533,E,2,7,1.15,138.2,M,47.9,M,,*4D",,,,
2022-02-08T20:23:19+01:00,20,15.26,45.35,1019.06,15.70,16.50,0,12.00,"$GNGGA,192314.000,4900.3995,N,00825.4465,E,2,9,0.93,141.3,M,47.9,M,,*44",,,,
2022-02-08T20:23:40+01:00,21,14.75,46.44,1019.07,15.70,16.50,0,11.50,"$GNGGA,192335.000,4900.3832,N,00825.4421,E,2,8,0.98,145.3,M,47.9,M,,*45",,,,
