created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-02-28T20:21:56+01:00,1,22.26,22.12,1017.34,34.6,36.4,0,-127,"$GNGGA,192151.286,4900.3579,N,00826.0907,E,0,0,,120.5,M,47.9,M,,*55",,,,
2022-02-28T20:22:17+01:00,2,22.06,22.15,1017.35,33.2,34.9,0,-127,"$GNGGA,192212.084,4900.4186,N,00826.1094,E,0,2,,120.5,M,47.9,M,,*52",,,,
2022-02-28T20:22:39+01:00,3,21.93,19.77,1017.36,32.3,34,0,-127,"$GNGGA,192234.000,4900.4926,N,00825.4355,E,1,5,1.35,141.2,M,47.9,M,,*4F",,,,
2022-02-28T20:23:00+01:00,4,21.86,19.6,1017.36,30,31.6,0,-127,"$GNGGA,192255.000,4900.4903,N,00825.4346,E,1,5,1.36,134.9,M,47.9,M,,*47",,,,
2022-02-28T20:23:21+01:00,5,21.83,19.91,1017.36,29,30.5,0,-127,"$GNGGA,192316.000,4900.4902,N,00825.4365,E,1,5,1.36,134.1,M,47.9,M,,*49",,,,
2022-02-28T20:23:41+01:00,6,21.83,19.42,1017.36,29.3,30.8,0,-127,"$GNGGA,192336.000,4900.4884,N,00825.4342,E,1,5,1.36,133.2,M,47.9,M,,*45",,,,
2022-02-28T20:24:01+01:00,7,21.83,19.03,1017.37,32.6,34.3,0,-127,"$GNGGA,192356.000,4900.4868,N,00825.4364,E,1,4,3.18,133.3,M,47.9,M,,*4B",,,,
2022-02-28T20:24:22+01:00,8,21.84,18.68,1017.37,35.8,37.6,0,-127,"$GNGGA,192417.000,4900.4926,N,00825.4365,E,1,4,3.83,133.4,M,47.9,M,,*46",,,,
2022-02-28T20:24:42+01:00,9,21.7,18.08,1017.37,36.6,38.5,0,-127,"$GNGGA,192437.000,4900.4910,N,00825.4341,E,1,5,1.37,133.6,M,47.9,M,,*49",,,,
2022-02-28T20:25:02+01:00,10,21.56,18.02,1017.36,36,37.9,0,-127,"$GNGGA,192457.000,4900.4903,N,00825.4293,E,1,5,1.37,131.8,M,47.9,M,,*4F",,,,
2022-02-28T20:25:23+01:00,11,21.37,18.09,1017.38,35.3,37.1,0,-127,"$GNGGA,192518.000,4900.4840,N,00825.4223,E,1,5,1.37,130.3,M,47.9,M,,*42",,,,
2022-02-28T20:25:43+01:00,12,21.18,18.13,1017.38,35.5,37.3,0,-127,"$GNGGA,192538.000,4900.4718,N,00825.4246,E,1,6,1.29,130.0,M,47.9,M,,*4E",,,,
2022-02-28T20:26:03+01:00,13,20.99,18.22,1017.38,35.2,37,0,-127,"$GNGGA,192558.000,4900.4716,N,00825.4050,E,1,7,1.10,128.6,M,47.9,M,,*47",,,,
2022-02-28T20:26:24+01:00,14,20.74,18.36,1017.39,35.3,37.1,0,-127,"$GNGGA,192619.000,4900.4785,N,00825.3898,E,1,8,1.00,126.0,M,47.9,M,,*46",,,,
2022-02-28T20:26:44+01:00,15,20.44,18.74,1017.39,34.6,36.4,0,-127,"$GNGGA,192639.000,4900.4803,N,00825.3724,E,1,8,1.01,121.9,M,47.9,M,,*42",,,,
2022-02-28T20:27:04+01:00,16,20.25,18.96,1017.39,33.5,35.2,0,-127,"$GNGGA,192659.000,4900.4853,N,00825.3577,E,1,9,0.99,109.1,M,47.9,M,,*46",,,,
2022-02-28T20:27:25+01:00,17,20.08,19.08,1017.39,32.6,34.3,0,-127,"$GNGGA,192720.000,4900.4904,N,00825.3397,E,1,9,0.99,101.8,M,47.9,M,,*43",,,,
2022-02-28T20:27:45+01:00,18,19.93,19.13,1017.4,32.7,34.4,0,-127,"$GNGGA,192740.000,4900.4942,N,00825.3214,E,1,8,1.40,97.9,M,47.9,M,,*76",,,,
2022-02-28T20:28:05+01:00,19,19.82,19.17,1017.4,32.4,34.1,0,-127,"$GNGGA,192800.000,4900.4977,N,00825.3061,E,1,8,1.40,95.5,M,47.9,M,,*75",,,,
2022-02-28T20:28:26+01:00,20,19.67,19.27,1017.4,33,34.7,0,-127,"$GNGGA,192821.000,4900.5016,N,00825.2887,E,1,8,1.39,94.9,M,47.9,M,,*7B",,,,
2022-02-28T20:28:46+01:00,21,19.51,19.43,1017.4,33.3,35,0,-127,"$GNGGA,192841.000,4900.5044,N,00825.2694,E,1,8,1.39,97.1,M,47.9,M,,*7D",,,,
2022-02-28T20:29:07+01:00,22,19.33,19.8,1017.4,34.9,36.7,0,-127,"$GNGGA,192902.000,4900.5062,N,00825.2478,E,1,9,0.99,104.4,M,47.9,M,,*4B",,,,
2022-02-28T20:29:28+01:00,23,18.96,20.31,1017.41,34.5,36.3,0,-127,"$GNGGA,192923.000,4900.5103,N,00825.2309,E,2,8,1.39,107.9,M,47.9,M,,*48",,,,
2022-02-28T20:29:48+01:00,24,18.55,20.99,1017.4,33.7,35.4,0,-127,"$GNGGA,192943.000,4900.5148,N,00825.2142,E,2,9,0.99,104.6,M,47.9,M,,*4A",,,,
2022-02-28T20:30:09+01:00,25,18.07,21.69,1017.4,33.2,34.9,0,-127,"$GNGGA,193004.000,4900.5192,N,00825.1956,E,2,9,1.00,102.8,M,47.9,M,,*41",,,,
2022-02-28T20:30:30+01:00,26,17.36,22.39,1017.4,34.1,35.9,0,-127,"$GNGGA,193025.000,4900.5227,N,00825.1780,E,2,8,1.39,99.3,M,47.9,M,,*79",,,,
2022-02-28T20:30:50+01:00,27,16.63,23.49,1017.39,35.5,37.3,0,-127,"$GNGGA,193045.000,4900.5272,N,00825.1615,E,2,9,1.00,93.8,M,47.9,M,,*78",,,,
2022-02-28T20:31:11+01:00,28,15.98,24.62,1017.39,36.3,38.2,0,-127,"$GNGGA,193106.000,4900.5308,N,00825.1456,E,2,9,1.00,81.3,M,47.9,M,,*7F",,,,
2022-02-28T20:31:32+01:00,29,15.47,25.18,1017.39,35.5,37.3,0,-127,"$GNGGA,193127.000,4900.5326,N,00825.1225,E,2,9,1.00,87.0,M,47.9,M,,*77",,,,
2022-02-28T20:31:53+01:00,30,15.02,25.69,1017.4,34.1,35.9,0,-127,"$GNGGA,193148.000,4900.5322,N,00825.0984,E,2,9,1.30,104.7,M,47.9,M,,*45",,,,
2022-02-28T20:32:14+01:00,31,14.68,26.17,1017.4,32.8,34.5,0,-127,"$GNGGA,193209.000,4900.5365,N,00825.0830,E,2,9,1.13,102.7,M,47.9,M,,*49",,,,
2022-02-28T20:32:35+01:00,32,14.44,26,1017.4,32.2,33.9,0,-127,"$GNGGA,193230.000,4900.5431,N,00825.0677,E,2,9,1.13,100.4,M,47.9,M,,*49",,,,
2022-02-28T20:32:56+01:00,33,14.3,25.83,1017.4,31.1,32.7,0,-127,"$GNGGA,193251.000,4900.5454,N,00825.0520,E,2,9,1.13,100.8,M,47.9,M,,*40",,,,
2022-02-28T20:33:17+01:00,34,14.29,25.46,1017.4,29,30.5,0,-127,"$GNGGA,193312.000,4900.5453,N,00825.0531,E,2,11,0.85,101.3,M,47.9,M,,*7C",,,,
2022-02-28T20:33:38+01:00,35,14.35,25.08,1017.39,27.7,29.1,0,-127,"$GNGGA,193333.000,4900.5455,N,00825.0529,E,2,13,0.75,101.2,M,47.9,M,,*7C",,,,
2022-02-28T20:33:59+01:00,36,14.27,24.89,1017.4,28.3,29.8,0,-127,"$GNGGA,193354.000,4900.5493,N,00825.0471,E,2,13,0.90,98.3,M,47.9,M,,*40",,,,
2022-02-28T20:34:21+01:00,37,13.96,25.31,1017.4,29.3,30.8,0,-127,"$GNGGA,193415.000,4900.5583,N,00825.0307,E,2,14,0.72,96.8,M,47.9,M,,*4A",,,,
2022-02-28T20:34:42+01:00,38,13.67,26.08,1017.4,30.3,31.9,0,-127,"$GNGGA,193436.000,4900.5638,N,00825.0176,E,2,14,0.72,96.5,M,47.9,M,,*41",,,,
2022-02-28T20:35:02+01:00,39,13.37,26.93,1017.4,30.2,31.8,0,-127,"$GNGGA,193457.000,4900.5712,N,00824.9970,E,2,12,0.97,102.4,M,47.9,M,,*79",,,,
2022-02-28T20:35:23+01:00,40,13.11,27.45,1017.39,30.2,31.8,0,-127,"$GNGGA,193518.000,4900.5708,N,00824.9750,E,2,12,0.97,104.9,M,47.9,M,,*7F",,,,
2022-02-28T20:35:44+01:00,41,12.86,27.85,1017.39,30.9,32.5,0,-127,"$GNGGA,193539.000,4900.5782,N,00824.9624,E,2,12,0.78,99.9,M,47.9,M,,*48",,,,
2022-02-28T20:36:05+01:00,42,12.64,28.13,1017.4,31.1,32.7,0,-127,"$GNGGA,193600.000,4900.5861,N,00824.9456,E,2,13,0.76,106.4,M,47.9,M,,*71",,,,
2022-02-28T20:36:26+01:00,43,12.47,28.33,1017.4,32.5,34.2,0,-127,"$GNGGA,193621.000,4900.5927,N,00824.9263,E,2,14,0.72,113.5,M,47.9,M,,*77",,,,
2022-02-28T20:36:47+01:00,44,12.36,28.4,1017.4,31.6,33.2,0,-127,"$GNGGA,193642.000,4900.5861,N,00824.9057,E,2,13,0.74,112.0,M,47.9,M,,*71",,,,
2022-02-28T20:37:09+01:00,45,12.26,28.5,1017.41,31,32.6,0,-127,"$GNGGA,193703.000,4900.5809,N,00824.8903,E,2,14,0.72,109.4,M,47.9,M,,*7D",,,,
2022-02-28T20:37:30+01:00,46,12.13,28.43,1017.41,31.4,33,0,-127,"$GNGGA,193724.000,4900.5714,N,00824.8748,E,2,14,0.72,113.2,M,47.9,M,,*77",,,,
2022-02-28T20:37:51+01:00,47,12.06,28.6,1017.41,30.4,32,0,-127,"$GNGGA,193745.000,4900.5717,N,00824.8611,E,2,14,0.72,115.3,M,47.9,M,,*79",,,,
