created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-03-08T15:38:41+01:00,1,21.72,18.54,1007.88,34.70,36.50,0,-127.00,"$GNGGA,000024.263,4900.8231,N,00825.3574,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2022-03-08T15:39:02+01:00,2,21.54,16.33,1007.90,32.70,34.40,0,-127.00,"$GNGGA,143857.094,4900.8231,N,00825.3574,E,0,0,,145.3,M,47.9,M,,*5A",,,,
2022-03-08T15:39:22+01:00,3,21.42,15.64,1007.91,31.30,32.90,0,-127.00,"$GNGGA,143917.091,4859.3506,N,00821.4795,E,0,1,,145.7,M,47.9,M,,*54",,,,
2022-03-08T15:39:42+01:00,4,21.38,14.71,1007.88,29.10,30.60,0,-127.00,"$GNGGA,143937.000,4900.5251,N,00825.4563,E,1,6,1.58,132.1,M,47.9,M,,*4D",,,,
2022-03-08T15:40:03+01:00,5,21.38,14.86,1007.89,30.70,32.30,0,-127.00,"$GNGGA,143958.000,4900.5237,N,00825.4545,E,1,6,1.58,125.5,M,47.9,M,,*42",,,,
2022-03-08T15:40:24+01:00,6,21.40,15.38,1007.92,31.60,33.20,0,-127.00,"$GNGGA,144019.000,4900.5239,N,00825.4482,E,1,7,1.36,118.5,M,47.9,M,,*4A",,,,
2022-03-08T15:40:45+01:00,7,21.44,15.02,1007.91,32.20,33.90,0,-127.00,"$GNGGA,144040.000,4900.5352,N,00825.4439,E,0,3,,118.8,M,47.9,M,,*58",,,,
2022-03-08T15:41:06+01:00,8,21.45,14.31,1007.89,31.50,33.10,0,-127.00,"$GNGGA,144101.000,4900.5260,N,00825.4222,E,1,6,1.58,109.2,M,47.9,M,,*4C",,,,
2022-03-08T15:41:26+01:00,9,21.30,13.22,1007.88,32.10,33.80,0,-127.00,"$GNGGA,144121.000,4900.5141,N,00825.4150,E,1,6,1.58,116.0,M,47.9,M,,*44",,,,
2022-03-08T15:41:46+01:00,10,20.96,12.72,1007.88,30.80,32.40,0,-127.00,"$GNGGA,144141.000,4900.4872,N,00825.3699,E,1,7,1.36,111.2,M,47.9,M,,*43",,,,
2022-03-08T15:42:07+01:00,11,20.21,12.90,1007.87,30.60,32.20,0,-127.00,"$GNGGA,144202.000,4900.5016,N,00825.2784,E,1,7,1.36,105.1,M,47.9,M,,*46",,,,
2022-03-08T15:42:27+01:00,12,19.39,13.60,1007.86,29.70,31.20,0,-127.00,"$GNGGA,144222.000,4900.5179,N,00825.1903,E,1,9,0.95,116.9,M,47.9,M,,*42",,,,
2022-03-08T15:42:48+01:00,13,18.55,14.34,1007.85,30.40,32.00,0,-127.00,"$GNGGA,144243.000,4900.5287,N,00825.1094,E,1,9,1.01,127.1,M,47.9,M,,*46",,,,
2022-03-08T15:43:09+01:00,14,17.91,15.11,1007.84,32.20,33.90,0,-127.00,"$GNGGA,144304.000,4900.5434,N,00825.0506,E,1,9,0.96,128.8,M,47.9,M,,*4C",,,,
2022-03-08T15:43:29+01:00,15,17.63,15.69,1007.84,33.40,35.10,0,-127.00,"$GNGGA,144324.000,4900.5435,N,00825.0506,E,1,9,0.96,128.9,M,47.9,M,,*4E",,,,
2022-03-08T15:43:49+01:00,16,17.53,15.71,1007.84,36.10,38.00,0,-127.00,"$GNGGA,144344.000,4900.5436,N,00825.0506,E,1,10,0.92,128.7,M,47.9,M,,*79",,,,
2022-03-08T15:44:10+01:00,17,17.57,15.32,1007.83,35.40,37.20,0,-127.00,"$GNGGA,144405.000,4900.5441,N,00825.0518,E,2,10,0.92,128.7,M,47.9,M,,*77",,,,
2022-03-08T15:44:30+01:00,18,17.56,15.01,1007.85,34.70,36.50,0,-127.00,"$GNGGA,144425.000,4900.5493,N,00825.0435,E,2,10,0.99,128.5,M,47.9,M,,*7D",,,,
2022-03-08T15:44:50+01:00,19,17.21,14.66,1007.82,31.70,33.30,0,-127.00,"$GNGGA,144445.000,4900.5747,N,00824.9992,E,2,10,0.99,131.9,M,47.9,M,,*7D",,,,
2022-03-08T15:45:11+01:00,20,16.59,15.07,1007.80,31.40,33.00,0,-127.00,"$GNGGA,144506.000,4900.6022,N,00824.9473,E,2,10,0.92,133.2,M,47.9,M,,*7C",,,,
2022-03-08T15:45:31+01:00,21,15.97,15.70,1007.79,31.90,33.50,0,-127.00,"$GNGGA,144526.000,4900.6093,N,00824.8713,E,2,10,0.92,131.9,M,47.9,M,,*79",,,,
2022-03-08T15:45:52+01:00,22,15.42,16.25,1007.79,32.80,34.50,0,-127.00,"$GNGGA,144547.000,4900.6320,N,00824.8140,E,2,10,0.92,128.3,M,47.9,M,,*77",,,,
2022-03-08T15:46:13+01:00,23,15.02,16.57,1007.76,32.70,34.40,0,-127.00,"$GNGGA,144608.000,4900.6311,N,00824.7516,E,2,10,0.92,123.4,M,47.9,M,,*79",,,,
2022-03-08T15:46:33+01:00,24,14.91,17.02,1007.74,32.10,33.80,0,-127.00,"$GNGGA,144628.000,4900.6397,N,00824.7530,E,2,10,0.92,127.1,M,47.9,M,,*70",,,,
2022-03-08T15:46:54+01:00,25,14.98,16.82,1007.72,31.40,33.00,0,-127.00,"$GNGGA,144649.000,4900.6402,N,00824.7527,E,2,10,0.92,127.7,M,47.9,M,,*7C",,,,
2022-03-08T15:47:15+01:00,26,15.14,16.49,1007.71,30.60,32.20,0,-127.00,"$GNGGA,144710.000,4900.6371,N,00824.7532,E,2,9,1.14,129.7,M,47.9,M,,*4F",,,,
