created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-03-15T20:42:49+01:00,1,23.41,35.22,1010.77,36.80,38.70,0,-127.00,"$GNGGA,194244.288,4859.5283,N,00824.2256,E,0,0,,131.7,M,47.9,M,,*5E",,,,
2022-03-15T20:43:09+01:00,2,23.23,35.11,1010.78,36.00,37.90,0,-127.00,"$GNGGA,194304.305,7032.7592,N,03345.6538,E,0,3,,132.5,M,17.5,M,,*53",,,,
2022-03-15T20:43:29+01:00,3,23.14,34.75,1010.79,35.70,37.50,0,-127.00,"$GNGGA,194324.078,4900.5395,N,00825.4265,E,0,3,,102.1,M,47.9,M,,*5D",,,,
2022-03-15T20:43:50+01:00,4,23.11,34.54,1010.80,35.20,37.00,0,-127.00,"$GNGGA,194345.296,4900.5553,N,00825.4299,E,1,4,1.34,36.2,M,47.9,M,,*7C",,,,
2022-03-15T20:44:10+01:00,5,23.12,34.40,1010.81,35.60,37.40,0,-127.00,"$GNGGA,194405.000,4900.5298,N,00825.4315,E,1,9,0.91,146.2,M,47.9,M,,*42",,,,
2022-03-15T20:44:30+01:00,6,23.15,34.10,1010.81,36.00,37.90,0,-127.00,"$GNGGA,194425.000,4900.5243,N,00825.4332,E,1,10,0.83,156.9,M,47.9,M,,*72",,,,
2022-03-15T20:44:51+01:00,7,23.18,33.92,1010.81,36.40,38.30,0,-127.00,"$GNGGA,194446.000,4900.5267,N,00825.4348,E,1,10,0.83,151.0,M,47.9,M,,*72",,,,
2022-03-15T20:45:11+01:00,8,23.22,33.76,1010.82,37.60,39.50,0,-127.00,"$GNGGA,194506.000,4900.5288,N,00825.4364,E,1,10,0.83,149.6,M,47.9,M,,*77",,,,
2022-03-15T20:45:31+01:00,9,23.25,33.69,1010.83,37.80,39.70,0,-127.00,"$GNGGA,194526.000,4900.5191,N,00825.4262,E,1,9,1.04,147.2,M,47.9,M,,*45",,,,
2022-03-15T20:45:52+01:00,10,23.24,33.74,1010.85,39.30,41.30,0,-127.00,"$GNGGA,194547.000,4900.5214,N,00825.4197,E,1,9,1.04,145.7,M,47.9,M,,*42",,,,
2022-03-15T20:46:12+01:00,11,23.17,33.87,1010.87,39.40,41.40,0,-127.00,"$GNGGA,194607.000,4900.5363,N,00825.4198,E,1,9,1.04,146.6,M,47.9,M,,*49",,,,
2022-03-15T20:46:32+01:00,12,23.08,34.12,1010.89,40.70,42.80,0,-127.00,"$GNGGA,194627.000,4900.5459,N,00825.4151,E,1,9,1.04,141.3,M,47.9,M,,*42",,,,
2022-03-15T20:46:53+01:00,13,22.96,34.57,1010.90,40.60,42.70,0,-127.00,"$GNGGA,194648.000,4900.5580,N,00825.4110,E,1,9,1.04,139.3,M,47.9,M,,*44",,,,
2022-03-15T20:47:13+01:00,14,22.81,34.76,1010.90,39.20,41.20,0,-127.00,"$GNGGA,194708.000,4900.5777,N,00825.4212,E,1,9,1.04,139.6,M,47.9,M,,*4F",,,,
2022-03-15T20:47:33+01:00,15,22.68,34.91,1010.91,37.60,39.50,0,-127.00,"$GNGGA,194728.000,4900.5805,N,00825.4092,E,1,9,1.04,133.5,M,47.9,M,,*44",,,,
2022-03-15T20:47:54+01:00,16,22.54,35.29,1010.91,36.40,38.30,0,-127.00,"$GNGGA,194749.000,4900.5963,N,00825.4015,E,1,8,1.14,133.9,M,47.9,M,,*41",,,,
2022-03-15T20:48:14+01:00,17,22.34,35.67,1010.90,37.00,38.90,0,-127.00,"$GNGGA,194809.000,4900.6079,N,00825.4087,E,1,9,1.04,135.1,M,47.9,M,,*4E",,,,
2022-03-15T20:48:34+01:00,18,22.02,36.50,1010.90,38.30,40.30,0,-127.00,"$GNGGA,194829.000,4900.6201,N,00825.4038,E,1,8,1.14,139.6,M,47.9,M,,*4E",,,,
2022-03-15T20:48:55+01:00,19,21.75,37.20,1010.90,39.40,41.40,0,-127.00,"$GNGGA,194850.000,4900.6349,N,00825.3999,E,1,9,1.04,142.5,M,47.9,M,,*47",,,,
2022-03-15T20:49:15+01:00,20,21.42,37.70,1010.90,40.60,42.70,0,-127.00,"$GNGGA,194910.000,4900.6503,N,00825.3998,E,1,9,1.18,143.3,M,47.9,M,,*41",,,,
2022-03-15T20:49:36+01:00,21,21.08,38.33,1010.90,38.80,40.80,0,-127.00,"$GNGGA,194931.000,4900.6622,N,00825.4027,E,1,9,1.04,142.0,M,47.9,M,,*47",,,,
2022-03-15T20:49:57+01:00,22,20.74,39.18,1010.88,39.40,41.40,0,-127.00,"$GNGGA,194952.000,4900.6742,N,00825.4044,E,1,8,1.25,136.3,M,47.9,M,,*42",,,,
2022-03-15T20:50:18+01:00,23,20.37,39.89,1010.87,38.60,40.60,0,-127.00,"$GNGGA,195013.000,4900.6960,N,00825.4050,E,1,8,1.31,141.7,M,47.9,M,,*45",,,,
2022-03-15T20:50:39+01:00,24,19.90,41.12,1010.86,39.10,41.10,0,-127.00,"$GNGGA,195034.000,4900.6966,N,00825.3926,E,1,9,1.04,134.1,M,47.9,M,,*4A",,,,
2022-03-15T20:51:00+01:00,25,19.61,41.65,1010.86,37.70,39.60,0,-127.00,"$GNGGA,195055.000,4900.7091,N,00825.3875,E,1,8,1.24,128.6,M,47.9,M,,*43",,,,
2022-03-15T20:51:20+01:00,26,19.42,41.69,1010.87,37.10,39.00,0,-127.00,"$GNGGA,195115.000,4900.7242,N,00825.3838,E,1,8,1.24,117.6,M,47.9,M,,*4F",,,,
2022-03-15T20:51:41+01:00,27,19.30,41.61,1010.88,37.80,39.70,0,-127.00,"$GNGGA,195136.000,4900.7391,N,00825.3806,E,2,8,1.31,113.7,M,47.9,M,,*4E",,,,
2022-03-15T20:52:02+01:00,28,19.22,41.51,1010.88,38.20,40.20,0,-127.00,"$GNGGA,195157.000,4900.7554,N,00825.3767,E,2,9,1.19,115.4,M,47.9,M,,*40",,,,
2022-03-15T20:52:23+01:00,29,19.17,41.61,1010.87,39.40,41.40,0,-127.00,"$GNGGA,195218.000,4900.7712,N,00825.3767,E,2,9,1.04,119.5,M,47.9,M,,*49",,,,
2022-03-15T20:52:44+01:00,30,19.14,41.58,1010.86,41.20,43.30,0,-127.00,"$GNGGA,195239.000,4900.7848,N,00825.3724,E,2,9,1.04,123.3,M,47.9,M,,*42",,,,
2022-03-15T20:53:05+01:00,31,19.11,41.68,1010.86,41.80,43.90,0,-127.00,"$GNGGA,195300.000,4900.7983,N,00825.3679,E,2,9,1.04,122.7,M,47.9,M,,*43",,,,
2022-03-15T20:53:26+01:00,32,19.09,41.60,1010.86,42.90,45.10,0,-127.00,"$GNGGA,195321.000,4900.8112,N,00825.3672,E,2,9,1.04,120.6,M,47.9,M,,*47",,,,
2022-03-15T20:53:47+01:00,33,19.06,41.71,1010.88,42.60,44.80,0,-127.00,"$GNGGA,195342.000,4900.8252,N,00825.3610,E,2,9,1.20,124.0,M,47.9,M,,*45",,,,
2022-03-15T20:54:52+01:00,34,19.49,42.43,1010.87,44.10,46.40,0,-127.00,"$GNGGA,195447.000,4900.8652,N,00825.3520,E,1,7,1.34,132.6,M,47.9,M,,*4A",,,,
