created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-05-20T21:27:39+02:00,1,28.45,49.13,1004.84,5.00,9.30,0,0,"$GNGGA,192735.093,4900.4987,N,00825.4239,E,0,0,,133.2,M,47.9,M,,*59",,,,
2022-05-20T21:28:01+02:00,2,28.33,48.59,1004.87,4.40,10.70,0,0,"$GNGGA,192756.088,4900.4987,N,00825.4239,E,0,0,,133.2,M,47.9,M,,*56",,,,
2022-05-20T21:28:21+02:00,3,28.33,48.06,1004.90,4.50,9.80,0,0,"$GNGGA,192816.094,4900.5075,N,00825.4418,E,0,2,,133.2,M,47.9,M,,*52",,,,
2022-05-20T21:28:42+02:00,4,28.41,47.27,1004.90,4.60,8.90,0,0,"$GNGGA,192837.000,4900.5255,N,00825.4074,E,1,6,1.68,184.3,M,47.9,M,,*4B",,,,
2022-05-20T21:29:03+02:00,5,28.54,46.47,1004.92,4.70,8.30,0,0,"$GNGGA,192858.000,4900.5195,N,00825.4115,E,1,5,2.56,182.1,M,47.9,M,,*42",,,,
2022-05-20T21:29:23+02:00,6,28.70,46.02,1004.95,4.10,5.60,0,0,"$GNGGA,192918.000,4900.5195,N,00825.4234,E,1,8,0.95,155.4,M,47.9,M,,*48",,,,
2022-05-20T21:29:43+02:00,7,28.88,45.48,1004.98,4.30,6.70,0,0,"$GNGGA,192938.000,4900.5191,N,00825.4227,E,1,9,0.91,152.8,M,47.9,M,,*42",,,,
2022-05-20T21:30:04+02:00,8,29.06,45.01,1004.99,4.60,7.40,0,0,"$GNGGA,192959.000,4900.5185,N,00825.4231,E,1,9,0.91,152.7,M,47.9,M,,*48",,,,
2022-05-20T21:30:24+02:00,9,29.24,44.79,1005.00,4.20,8.20,0,0,"$GNGGA,193019.000,4900.5193,N,00825.4217,E,1,9,0.91,152.8,M,47.9,M,,*48",,,,
2022-05-20T21:30:44+02:00,10,29.42,44.50,1005.01,3.80,7.80,0,0,"$GNGGA,193039.000,4900.5180,N,00825.4233,E,1,8,1.02,151.8,M,47.9,M,,*47",,,,
2022-05-20T21:31:05+02:00,11,29.60,44.14,1005.03,4.50,8.30,0,0,"$GNGGA,193100.000,4900.5175,N,00825.4230,E,1,9,0.91,151.9,M,47.9,M,,*4E",,,,
2022-05-20T21:31:25+02:00,12,29.75,43.89,1005.05,3.70,7.10,0,0,"$GNGGA,193120.000,4900.5279,N,00825.4136,E,1,9,0.91,156.0,M,47.9,M,,*48",,,,
2022-05-20T21:31:45+02:00,13,29.89,43.59,1005.06,3.90,7.80,0,0,"$GNGGA,193140.000,4900.5396,N,00825.4115,E,1,9,0.91,161.4,M,47.9,M,,*4F",,,,
2022-05-20T21:32:06+02:00,14,30.02,43.39,1005.07,3.60,5.30,0,0,"$GNGGA,193201.000,4900.5490,N,00825.4097,E,1,9,0.91,157.7,M,47.9,M,,*45",,,,
2022-05-20T21:32:26+02:00,15,30.15,43.54,1005.06,3.70,7.00,0,0,"$GNGGA,193221.000,4900.5572,N,00825.4136,E,1,9,0.91,147.0,M,47.9,M,,*46",,,,
2022-05-20T21:32:46+02:00,16,30.29,43.40,1005.04,12.40,14.40,0,0,"$GNGGA,193241.000,4900.5676,N,00825.4101,E,1,9,0.91,139.8,M,47.9,M,,*42",,,,
2022-05-20T21:33:07+02:00,17,30.42,42.95,1005.05,6.40,8.20,0,0,"$GNGGA,193302.000,4900.5787,N,00825.4118,E,1,9,0.90,140.2,M,47.9,M,,*46",,,,
2022-05-20T21:33:27+02:00,18,30.53,42.75,1005.04,4.00,8.10,0,0,"$GNGGA,193322.000,4900.5854,N,00825.4014,E,1,9,0.90,141.0,M,47.9,M,,*4B",,,,
2022-05-20T21:33:47+02:00,19,30.65,42.52,1005.05,3.80,8.60,0,0,"$GNGGA,193342.000,4900.5968,N,00825.4010,E,1,9,0.90,134.8,M,47.9,M,,*4D",,,,
2022-05-20T21:34:08+02:00,20,30.76,42.45,1005.05,4.10,7.30,0,0,"$GNGGA,193403.000,4900.6055,N,00825.4045,E,1,9,0.90,133.6,M,47.9,M,,*42",,,,
2022-05-20T21:34:28+02:00,21,30.87,42.36,1005.06,4.20,7.70,0,0,"$GNGGA,193423.000,4900.6162,N,00825.3987,E,1,9,0.91,136.0,M,47.9,M,,*47",,,,
2022-05-20T21:34:48+02:00,22,30.98,42.54,1005.06,4.20,7.90,0,0,"$GNGGA,193443.000,4900.6251,N,00825.3984,E,1,8,0.98,136.6,M,47.9,M,,*4F",,,,
2022-05-20T21:35:09+02:00,23,31.08,42.24,1005.06,4.00,6.90,0,0,"$GNGGA,193504.000,4900.6340,N,00825.3986,E,1,9,0.90,135.2,M,47.9,M,,*40",,,,
2022-05-20T21:35:29+02:00,24,31.17,41.98,1005.06,4.60,7.60,0,0,"$GNGGA,193524.000,4900.6450,N,00825.3920,E,1,9,0.90,137.7,M,47.9,M,,*4F",,,,
2022-05-20T21:35:49+02:00,25,31.22,41.43,1005.07,4.50,9.00,0,0,"$GNGGA,193544.000,4900.6562,N,00825.3989,E,1,9,0.91,140.2,M,47.9,M,,*4E",,,,
2022-05-20T21:36:10+02:00,26,31.26,41.42,1005.07,4.20,10.00,0,0,"$GNGGA,193605.000,4900.6668,N,00825.3963,E,1,9,0.90,144.1,M,47.9,M,,*43",,,,
2022-05-20T21:36:30+02:00,27,31.28,41.28,1005.06,4.00,7.10,0,0,"$GNGGA,193625.000,4900.6779,N,00825.4016,E,1,9,0.91,148.2,M,47.9,M,,*42",,,,
2022-05-20T21:36:50+02:00,28,31.31,41.28,1005.05,3.70,5.30,0,0,"$GNGGA,193645.000,4900.6834,N,00825.4159,E,1,9,0.90,119.2,M,47.9,M,,*4D",,,,
2022-05-20T21:37:11+02:00,29,31.34,41.40,1005.04,3.60,6.30,0,0,"$GNGGA,193706.000,4900.6858,N,00825.4167,E,1,9,0.91,112.8,M,47.9,M,,*4C",,,,
2022-05-20T21:37:31+02:00,30,31.37,41.35,1005.04,4.30,8.60,0,0,"$GNGGA,193726.000,4900.6942,N,00825.4028,E,1,9,0.90,112.2,M,47.9,M,,*45",,,,
2022-05-20T21:37:51+02:00,31,31.40,41.21,1005.05,4.50,9.60,0,0,"$GNGGA,193746.000,4900.6996,N,00825.3845,E,1,9,0.90,119.5,M,47.9,M,,*42",,,,
2022-05-20T21:38:12+02:00,32,31.40,41.24,1005.06,4.20,8.60,0,0,"$GNGGA,193807.000,4900.7144,N,00825.3824,E,1,8,1.01,123.4,M,47.9,M,,*49",,,,
2022-05-20T21:38:32+02:00,33,31.38,41.21,1005.07,4.10,8.10,0,0,"$GNGGA,193827.000,4900.7261,N,00825.3761,E,1,9,0.90,132.3,M,47.9,M,,*4E",,,,
2022-05-20T21:38:52+02:00,34,31.35,41.38,1005.09,4.30,9.10,0,0,"$GNGGA,193847.000,4900.7386,N,00825.3683,E,1,8,1.01,142.9,M,47.9,M,,*48",,,,
2022-05-20T21:39:13+02:00,35,31.31,41.66,1005.12,3.60,7.00,0,0,"$GNGGA,193908.000,4900.7509,N,00825.3694,E,1,8,1.02,140.9,M,47.9,M,,*44",,,,
2022-05-20T21:39:33+02:00,36,31.26,41.68,1005.14,3.60,6.00,0,0,"$GNGGA,193928.000,4900.7628,N,00825.3638,E,1,8,1.01,144.6,M,47.9,M,,*48",,,,
2022-05-20T21:39:53+02:00,37,31.22,41.86,1005.16,4.00,8.50,0,0,"$GNGGA,193948.000,4900.7754,N,00825.3590,E,1,8,1.01,149.5,M,47.9,M,,*4B",,,,
2022-05-20T21:40:14+02:00,38,31.17,42.05,1005.18,3.80,6.00,0,0,"$GNGGA,194009.000,4900.7892,N,00825.3604,E,1,8,1.01,146.9,M,47.9,M,,*48",,,,
2022-05-20T21:40:34+02:00,39,31.12,42.31,1005.19,3.80,6.30,0,0,"$GNGGA,194029.000,4900.8001,N,00825.3555,E,1,8,1.02,142.7,M,47.9,M,,*49",,,,
2022-05-20T21:40:54+02:00,40,31.07,42.26,1005.20,4.10,10.10,0,0,"$GNGGA,194049.000,4900.8113,N,00825.3549,E,1,8,1.02,137.6,M,47.9,M,,*43",,,,
2022-05-20T21:41:15+02:00,41,31.03,42.43,1005.20,4.00,7.60,0,0,"$GNGGA,194110.000,4900.8240,N,00825.3496,E,1,7,1.49,137.3,M,47.9,M,,*4D",,,,
2022-05-20T21:41:35+02:00,42,30.98,42.41,1005.22,4.20,6.80,0,0,"$GNGGA,194130.000,4900.8353,N,00825.3534,E,1,7,1.49,141.7,M,47.9,M,,*40",,,,
2022-05-20T21:41:55+02:00,43,30.93,42.39,1005.22,4.20,7.80,0,0,"$GNGGA,194150.000,4900.8458,N,00825.3435,E,1,7,1.31,143.3,M,47.9,M,,*43",,,,
2022-05-20T21:42:16+02:00,44,30.89,42.50,1005.24,4.10,6.80,0,0,"$GNGGA,194211.000,4900.8589,N,00825.3441,E,1,7,1.31,142.0,M,47.9,M,,*49",,,,
2022-05-20T21:42:36+02:00,45,30.85,42.50,1005.24,4.40,8.50,0,0,"$GNGGA,194231.000,4900.8700,N,00825.3432,E,1,7,1.50,141.3,M,47.9,M,,*4B",,,,
2022-05-20T21:42:56+02:00,46,30.82,42.57,1005.25,7.40,11.20,0,0,"$GNGGA,194251.000,4900.8810,N,00825.3477,E,1,7,1.50,117.5,M,47.9,M,,*47",,,,
2022-05-20T21:43:17+02:00,47,30.79,42.72,1005.25,6.20,11.90,0,0,"$GNGGA,194312.000,4900.8936,N,00825.3443,E,1,7,1.32,118.8,M,47.9,M,,*45",,,,
2022-05-20T21:43:37+02:00,48,30.77,42.81,1005.26,4.80,8.60,0,0,"$GNGGA,194332.000,4900.9056,N,00825.3414,E,1,8,1.01,121.5,M,47.9,M,,*43",,,,
