created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-02-23T20:10:32+01:00,1,23.49,30.93,1010.43,21.10,22.20,0,18.50,"$GNGGA,191027.309,4900.3520,N,00825.6214,E,0,0,,146.0,M,47.9,M,,*55",,,,
2022-02-23T20:10:52+01:00,2,22.99,29.84,1010.45,21.30,22.40,0,15.00,"$GNGGA,191047.304,4900.3520,N,00825.6214,E,0,0,,146.0,M,47.9,M,,*5E",,,,
2022-02-23T20:11:13+01:00,3,22.56,30.00,1010.45,21.10,22.20,0,13.50,"$GNGGA,191108.089,4900.5150,N,00825.4863,E,0,2,,146.0,M,47.9,M,,*5D",,,,
2022-02-23T20:11:33+01:00,4,22.27,29.79,1010.46,18.70,19.70,0,13.50,"$GNGGA,191128.000,4900.5034,N,00825.4329,E,1,5,1.09,129.2,M,47.9,M,,*43",,,,
2022-02-23T20:11:54+01:00,5,22.06,29.50,1010.47,17.00,17.90,0,13.50,"$GNGGA,191149.000,4900.5024,N,00825.4317,E,1,8,0.90,131.3,M,47.9,M,,*4C",,,,
2022-02-23T20:12:15+01:00,6,21.82,29.41,1010.47,15.80,16.60,0,13.50,"$GNGGA,191210.000,4900.5018,N,00825.4252,E,1,8,0.90,130.7,M,47.9,M,,*49",,,,
2022-02-23T20:12:35+01:00,7,21.21,30.25,1010.47,18.30,19.30,0,12.50,"$GNGGA,191230.000,4900.4962,N,00825.4271,E,1,9,0.85,129.6,M,47.9,M,,*43",,,,
2022-02-23T20:12:56+01:00,8,20.41,32.50,1010.48,19.40,20.40,0,12.00,"$GNGGA,191251.000,4900.4873,N,00825.4253,E,1,9,0.85,133.8,M,47.9,M,,*40",,,,
2022-02-23T20:13:17+01:00,9,19.88,33.82,1010.48,20.00,21.10,0,12.00,"$GNGGA,191312.000,4900.4918,N,00825.4361,E,1,9,0.87,138.6,M,47.9,M,,*4D",,,,
2022-02-23T20:13:38+01:00,10,19.49,34.00,1010.48,19.80,20.80,0,12.50,"$GNGGA,191333.000,4900.4904,N,00825.4309,E,1,10,0.83,139.1,M,47.9,M,,*77",,,,
2022-02-23T20:13:59+01:00,11,19.01,34.25,1010.48,20.30,21.40,0,12.00,"$GNGGA,191354.000,4900.4846,N,00825.4280,E,1,10,0.83,136.8,M,47.9,M,,*77",,,,
2022-02-23T20:14:20+01:00,12,18.41,35.67,1010.47,20.10,21.20,0,12.00,"$GNGGA,191415.000,4900.4763,N,00825.4212,E,1,10,0.83,134.2,M,47.9,M,,*7E",,,,
2022-02-23T20:14:41+01:00,13,17.86,37.01,1010.47,21.30,22.40,0,11.50,"$GNGGA,191436.000,4900.4908,N,00825.4214,E,1,10,0.83,136.5,M,47.9,M,,*7F",,,,
2022-02-23T20:15:02+01:00,14,17.36,37.98,1010.46,21.90,23.00,0,11.50,"$GNGGA,191457.000,4900.5041,N,00825.4217,E,1,9,0.86,141.0,M,47.9,M,,*46",,,,
2022-02-23T20:15:23+01:00,15,16.97,38.67,1010.46,21.80,22.90,0,11.50,"$GNGGA,191518.000,4900.5172,N,00825.4230,E,1,10,0.83,137.8,M,47.9,M,,*7C",,,,
2022-02-23T20:15:44+01:00,16,16.58,39.02,1010.46,20.40,21.50,0,11.50,"$GNGGA,191539.000,4900.5309,N,00825.4210,E,1,10,0.85,136.2,M,47.9,M,,*7E",,,,
2022-02-23T20:16:05+01:00,17,16.22,39.66,1010.46,20.90,22.00,0,11.50,"$GNGGA,191600.000,4900.5453,N,00825.4176,E,1,10,0.83,136.1,M,47.9,M,,*79",,,,
2022-02-23T20:16:26+01:00,18,15.86,40.53,1010.45,23.00,24.20,0,11.00,"$GNGGA,191621.000,4900.5604,N,00825.4113,E,1,10,0.83,132.9,M,47.9,M,,*75",,,,
2022-02-23T20:16:46+01:00,19,15.49,41.27,1010.45,23.20,24.40,0,11.00,"$GNGGA,191641.000,4900.5693,N,00825.4065,E,1,10,0.83,128.2,M,47.9,M,,*7D",,,,
2022-02-23T20:17:07+01:00,20,15.06,42.26,1010.44,22.70,23.90,0,11.00,"$GNGGA,191702.000,4900.5806,N,00825.3879,E,1,10,0.83,126.1,M,47.9,M,,*76",,,,
2022-02-23T20:17:28+01:00,21,14.62,43.40,1010.45,20.80,21.90,0,10.50,"$GNGGA,191723.000,4900.5797,N,00825.3673,E,1,8,0.95,124.8,M,47.9,M,,*43",,,,
2022-02-23T20:17:49+01:00,22,14.26,44.28,1010.45,20.00,21.10,0,10.50,"$GNGGA,191744.000,4900.5782,N,00825.3460,E,1,8,0.93,123.7,M,47.9,M,,*48",,,,
2022-02-23T20:18:10+01:00,23,13.94,44.49,1010.46,20.50,21.60,0,10.50,"$GNGGA,191805.000,4900.5756,N,00825.3322,E,1,10,0.84,123.4,M,47.9,M,,*76",,,,
2022-02-23T20:20:31+01:00,24,13.31,47.61,1010.46,20.30,21.40,0,9.00,"$GNGGA,192026.000,4900.6345,N,00825.2869,E,1,10,0.83,114.1,M,47.9,M,,*7A",,,,
2022-02-23T20:20:52+01:00,25,12.82,48.38,1010.46,21.00,22.10,0,9.00,"$GNGGA,192047.000,4900.6259,N,00825.2693,E,1,10,0.83,110.8,M,47.9,M,,*77",,,,
