created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-01-11T18:28:02+01:00,28,3.00,10.00,27.00,20.00,30.00,0,0,"$GNGGA,172758.000,4900.5244,N,00825.4538,E,1,6,2.35,132.2,M,47.9,M,,*49",,,,
2022-01-11T18:28:22+01:00,29,7.00,10.00,28.00,21.00,34.00,0,0,"$GNGGA,172818.000,4900.5232,N,00825.4588,E,1,6,2.35,127.2,M,47.9,M,,*4C",,,,
2022-01-11T18:28:42+01:00,30,6.00,10.00,29.00,24.00,33.00,0,0,"$GNGGA,172838.000,4900.5253,N,00825.4451,E,1,6,2.34,125.0,M,47.9,M,,*4D",,,,
2022-01-11T18:29:02+01:00,31,7.00,14.00,30.00,20.00,33.00,0,0,"$GNGGA,172858.000,4900.5276,N,00825.4586,E,1,6,2.33,126.3,M,47.9,M,,*40",,,,
2022-01-11T18:29:22+01:00,32,4.00,12.00,31.00,21.00,32.00,0,0,"$GNGGA,172918.000,4900.5296,N,00825.4615,E,1,6,2.33,123.9,M,47.9,M,,*4D",,,,
2022-01-11T18:29:42+01:00,33,6.00,18.00,32.00,22.00,33.00,0,0,"$GNGGA,172938.000,4900.5282,N,00825.4560,E,1,6,2.32,117.2,M,47.9,M,,*46",,,,
2022-01-11T18:30:02+01:00,34,6.00,15.00,33.00,24.00,31.00,0,0,"$GNGGA,172958.000,4900.5239,N,00825.4407,E,1,6,2.32,115.9,M,47.9,M,,*49",,,,
2022-01-11T18:30:22+01:00,35,5.00,10.00,34.00,21.00,30.00,0,0,"$GNGGA,173018.000,4900.5284,N,00825.4411,E,1,6,2.31,119.6,M,47.9,M,,*44",,,,
2022-01-11T18:30:42+01:00,36,4.00,16.00,35.00,20.00,31.00,0,0,"$GNGGA,173038.000,4900.5249,N,00825.4435,E,1,6,2.31,121.1,M,47.9,M,,*4D",,,,
2022-01-11T18:31:02+01:00,37,8.00,19.00,36.00,21.00,30.00,0,0,"$GNGGA,173058.000,4900.5252,N,00825.4488,E,1,6,2.30,113.8,M,47.9,M,,*4E",,,,
